,0,1,2,3,4,5
489,SPARTA CONSULTING INC,SENIOR CONSULTANT,125000.0,SANTA CLARA CA,06/10/2016,06/10/2016
490,SPARTA CONSULTING INC,SENIOR CONSULTANT,125000.0,SUNNYVALE CA,06/30/2015,07/03/2015
491,SPARTA CONSULTING INC,SENIOR CONSULTANT,127000.0,PALO ALTO CA,02/11/2015,02/11/2015
492,SPARTA CONSULTING INC,SENIOR CONSULTANT,127000.0,SANTA CLARA CA,03/03/2016,07/23/2016
493,SPARTA CONSULTING INC,SENIOR CONSULTANT,127000.0,SUNNYVALE CA,05/01/2015,05/04/2015
494,SPARTA CONSULTING INC,SENIOR CONSULTANT,127000.0,BELLEVUE WA,06/09/2015,06/11/2015
495,SPARTA CONSULTING INC,SENIOR CONSULTANT,127000.0,COLUMBUS IN,06/27/2016,11/15/2016
496,SPARTA CONSULTING INC,SENIOR CONSULTANT,127000.0,SENECA FALLS NY,02/21/2018,03/01/2018
497,SPARTA CONSULTING INC,SENIOR CONSULTANT,127000.0,SANTA CLARA CA,08/17/2015,08/19/2015
498,SPARTA CONSULTING INC,SENIOR CONSULTANT,128000.0,FOLSOM CA,10/29/2014,12/10/2014
499,SPARTA CONSULTING INC,SENIOR CONSULTANT,128000.0,ISHPEMING MI,05/21/2015,05/21/2015
500,SPARTA CONSULTING INC,SENIOR CONSULTANT,128200.0,MONROE CT,10/09/2014,10/09/2014
501,SPARTA CONSULTING INC,SENIOR CONSULTANT,128200.0,MONROE CT,05/13/2015,05/13/2015
502,SPARTA CONSULTING INC,SENIOR CONSULTANT,128200.0,ISHPEMING MI,06/09/2015,06/11/2015
503,SPARTA CONSULTING INC,SENIOR CONSULTANT,128200.0,NEW HAVEN CT,03/03/2015,03/04/2015
504,SPARTA CONSULTING INC,SENIOR CONSULTANT,128200.0,NOVI MI,02/12/2015,02/12/2015
505,SPARTA CONSULTING INC,SENIOR CONSULTANT,128307.0,PORT WASHINGTON NY,10/18/2018,10/26/2018
506,SPARTA CONSULTING INC,SENIOR CONSULTANT,130000.0,LEHI UT,09/30/2016,10/03/2016
507,SPARTA CONSULTING INC,SENIOR CONSULTANT,130000.0,FREMONT CA,11/21/2016,12/01/2016
508,SPARTA CONSULTING INC,SENIOR CONSULTANT,130000.0,YORK PA,11/30/2016,12/02/2016
509,SPARTA CONSULTING INC,SENIOR CONSULTANT,130000.0,OAK CREEK WI,04/21/2017,05/01/2017
510,SPARTA CONSULTING INC,SENIOR CONSULTANT,130000.0,RENO NV,05/12/2017,05/23/2017
511,SPARTA CONSULTING INC,SENIOR CONSULTANT,130000.0,CHARLOTTE NC,09/12/2017,09/25/2017
512,SPARTA CONSULTING INC,SENIOR CONSULTANT,130000.0,OAK BROOK IL,01/23/2018,01/31/2018
513,SPARTA CONSULTING INC,SENIOR CONSULTANT,131000.0,ELYRIA OH,10/17/2019,10/22/2019
514,SPARTA CONSULTING INC,SENIOR CONSULTANT,131000.0,COLUMBUS IN,09/18/2019,11/16/2019
515,SPARTA CONSULTING INC,SENIOR CONSULTANT,131000.0,COLUMBUS IN,09/18/2019,11/16/2019
516,SPARTA CONSULTING INC,SENIOR CONSULTANT,132625.0,WAUKESHA WI,10/19/2018,10/22/2018
517,SPARTA CONSULTING INC,SENIOR CONSULTANT,135000.0,KING OF PRUSSIA PA,08/01/2016,08/16/2016
518,SPARTA CONSULTING INC,SENIOR CONSULTANT,138000.0,SUNNYVALE CA,03/24/2015,03/24/2015
519,SPARTA CONSULTING INC,SENIOR CONSULTANT,138000.0,SUNNYVALE CA,06/26/2015,06/26/2015
520,SPARTA CONSULTING INC,SENIOR CONSULTANT,140000.0,SAN JOSE CA,12/23/2015,12/23/2015
521,SPARTA CONSULTING INC,SENIOR CONSULTANT,140000.0,BIRMINGHAM AL,03/19/2015,03/19/2015
522,SPARTA CONSULTING INC,SENIOR CONSULTANT,140000.0,PHOENIX AZ,03/06/2015,03/06/2015
523,SPARTA CONSULTING INC,SENIOR CONSULTANT,140000.0,CULVER CITY CA,07/06/2015,07/06/2015
524,SPARTA CONSULTING INC,SENIOR CONSULTANT,145000.0,SUNNYVALE CA,06/27/2016,08/05/2016
525,SPARTA CONSULTING INC,SENIOR CONSUTLANT,95000.0,FOLSOM CA,12/14/2015,02/27/2016
526,SPARTA CONSULTING INC,SENIOR MANAGER,105000.0,PORTLAND OR,10/14/2015,01/03/2016
527,SPARTA CONSULTING INC,SENIOR MANAGER,117590.0,MORRISVILLE NC,12/20/2018,02/12/2019
528,SPARTA CONSULTING INC,SENIOR MANAGER,144000.0,LOS ANGELES CA,07/21/2016,08/01/2016
529,SPARTA CONSULTING INC,SENIOR MANAGER,145000.0,SUNNYVALE CA,10/23/2015,11/02/2015
530,SPARTA CONSULTING INC,SENIOR MANAGER,145000.0,CAMBRIDGE MA,05/12/2017,05/22/2017
531,SPARTA CONSULTING INC,SENIOR MANAGER,145000.0,FOLSOM CA,09/18/2015,10/01/2015
532,SPARTA CONSULTING INC,SENIOR MANAGER,148000.0,PORTLAND OR,10/23/2018,12/03/2018
533,SPARTA CONSULTING INC,SENIOR MANAGER,152250.0,ELYRIA OH,09/25/2019,10/01/2019
534,SPARTA CONSULTING INC,SENIOR MANAGER,152250.0,WAUKESHA WI,10/19/2018,10/22/2018
535,SPARTA CONSULTING INC,SENIOR MANAGER,160000.0,MILFORD MA,06/07/2016,06/09/2016
536,SPARTA CONSULTING INC,SENIOR MANAGER,165000.0,CHARLOTTE NC,11/22/2017,11/27/2017
537,SPARTA CONSULTING INC,SENIOR MANAGER,165000.0,CHARLOTTE NC,04/21/2017,04/28/2017
538,SPARTA CONSULTING INC,SENIOR MANAGER,180000.0,IRVING TX,11/24/2014,11/25/2014
539,SPARTA CONSULTING INC,SENIOR PRINCIPAL CONSULTANT,149574.0,NORTHRIDGE CA,01/09/2020,01/20/2020
540,SPARTA CONSULTING INC,SENIOR PROJECT MANAGER,122454.0,ELYRIA OH,09/25/2019,10/01/2019
541,SPARTA CONSULTING INC,SENIOR TECHNICAL CONSULTANT,113381.0,RENTON WA,09/04/2019,09/09/2019
542,SPARTA CONSULTING INC,TECHNICAL CONSULTANT,80000.0,FOLSOM CA,03/11/2016,04/01/2016
543,SPARTA CONSULTING INC,TECHNICAL CONSULTANT,86500.0,THOMASVILLE GA,03/16/2018,03/26/2018
544,SPARTA CONSULTING INC,TECHNICAL RESOURCE MANAGER,89814.0,FOLSOM CA,12/11/2019,12/19/2019
545,SPARTA CONSULTING INC,TECHNICAL RESOURCE MANAGER,102500.0,FOLSOM CA,06/23/2016,12/19/2016
0,NOVARTIS PHARMACEUTICALS CORPORATION,APPLICATIONS ARCHITECT,123557.0,EAST HANOVER NJ,10/21/2014,03/28/2015
1,NOVARTIS PHARMACEUTICALS CORPORATION,AUTOMATION AND CONTROLS ENGINEER,90000.0,SAN CARLOS CA,10/23/2014,11/01/2014
2,NOVARTIS PHARMACEUTICALS CORPORATION,BIOSTATISTICIAN,102000.0,EAST HANOVER NJ,10/07/2014,10/10/2014
3,NOVARTIS PHARMACEUTICALS CORPORATION,DIRECTOR PROJECT MANAGEMENT OPERATIONS,173600.0,EAST HANOVER NJ,09/30/2014,01/02/2015
4,NOVARTIS PHARMACEUTICALS CORPORATION,LEAD CLINICAL DATA MANAGER,86310.0,EAST HANOVER NJ,11/07/2014,05/02/2015
5,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,110172.0,FLORHAM PARK NJ,11/19/2014,03/25/2015
6,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,110172.0,EAST HANOVER NJ,11/24/2014,03/25/2015
7,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL BIOSTATISTICIAN,130087.0,EAST HANOVER NJ,11/04/2014,11/19/2014
8,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL BIOSTATISTICIAN ONCOLOGY GLOBAL DEV,124484.0,EAST HANOVER NJ,11/04/2014,11/19/2014
9,NOVARTIS PHARMACEUTICALS CORPORATION,SR. BUSINESS ANALYST,88000.0,EAST HANOVER NJ,11/25/2014,12/15/2014
10,"

",,,,,
11,NOVARTIS PHARMACEUTICALS CORPORATION,SR. BUSINESS ANALYST,88000.0,EAST HANOVER NJ,12/04/2014,01/12/2015
0,NOVARTIS PHARMACEUTICALS CORPORATION,APPLICATION & SERVICE MANAGER - CRM,131200.0,EAST HANOVER NJ,10/16/2015,03/28/2016
1,NOVARTIS PHARMACEUTICALS CORPORATION,APPLICATION & SERVICE MANAGER - CRM,131200.0,EAST HANOVER NJ,11/03/2015,12/01/2015
2,NOVARTIS PHARMACEUTICALS CORPORATION,APPLICATION MANAGER CDMA,124000.0,EAST HANOVER NJ,10/19/2015,11/16/2015
3,NOVARTIS PHARMACEUTICALS CORPORATION,APPLICATION MANAGER CDMA,124000.0,EAST HANOVER NJ,10/19/2015,11/02/2015
4,NOVARTIS PHARMACEUTICALS CORPORATION,APPLICATION MANAGER CRM APPLICATIONS,114461.0,EAST HANOVER NJ,03/27/2015,07/28/2015
5,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOC. DIRECTOR DIRECTOR OF HEALTH ECONOMICS & OUTCOMES RES,130000.0,EAST HANOVER NJ,04/07/2015,05/04/2015
6,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR OF DIGITAL ANALYTICS,136990.0,EAST HANOVER NJ,05/19/2015,10/01/2015
7,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR STATISTICAL PROGRAMMING,140000.0,EAST HANOVER NJ,06/26/2015,07/01/2015
8,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR BIOSTATISTICS,140862.0,EAST HANOVER NJ,06/04/2015,09/12/2015
9,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR BIOSTATISTICS,142100.0,EAST HANOVER NJ,05/29/2015,06/22/2015
10,"

",,,,,
11,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HEALTH ECONOMICS & OUTCOMES RESEARCH,142000.0,EAST HANOVER NJ,03/05/2015,09/04/2015
12,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HEALTH ECONOMICS AND OUTCOMES RESEARCH,131076.0,EAST HANOVER NJ,12/07/2015,05/07/2016
13,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HUMAN RESOURCES,129000.0,EAST HANOVER NJ,02/16/2015,08/16/2015
14,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR INNOVATION QUALITY AND PRODUCTIVITY,130612.0,EAST HANOVER NJ,10/02/2015,02/28/2016
15,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR MARKETING SCIENCE,140000.0,EAST HANOVER NJ,08/12/2015,08/24/2015
16,NOVARTIS PHARMACEUTICALS CORPORATION,BUSINESS TECHNOLOGY ARCHITECT- CGTU GCO,155000.0,EAST HANOVER NJ,07/15/2015,08/18/2015
17,NOVARTIS PHARMACEUTICALS CORPORATION,CLINICAL PHARMACOLOGY MANAGER,122430.0,EAST HANOVER NJ,03/23/2015,05/01/2015
18,NOVARTIS PHARMACEUTICALS CORPORATION,CLINICAL SCIENTIFIC ASSOCIATE DIRECTOR,182850.0,EAST HANOVER NJ,05/14/2015,10/01/2015
19,NOVARTIS PHARMACEUTICALS CORPORATION,CLINICAL TRIAL LEADER II,103000.0,EAST HANOVER NJ,03/04/2015,08/31/2015
20,NOVARTIS PHARMACEUTICALS CORPORATION,CLINICAL TRIAL LEADER II,103000.0,EAST HANOVER NJ,01/23/2015,03/16/2015
21,NOVARTIS PHARMACEUTICALS CORPORATION,COMMERCIAL IT-BUSINESS ANALYST COE BUSINESS INTELLIGENCE,103000.0,EAST HANOVER NJ,11/13/2015,12/14/2015
22,NOVARTIS PHARMACEUTICALS CORPORATION,CROSS-DIVISION CATEGORY MANAGER MARKET RESEARCH,98500.0,EAST HANOVER NJ,10/15/2015,11/01/2015
23,NOVARTIS PHARMACEUTICALS CORPORATION,CROSS-DIVISION CATEGORY MANAGER MARKET RESEARCH,985000.0,EAST HANOVER NJ,10/09/2015,11/01/2015
24,NOVARTIS PHARMACEUTICALS CORPORATION,DIRECTOR CLINICAL DEVELOPMENT,270000.0,EAST HANOVER NJ,04/17/2015,05/01/2015
25,NOVARTIS PHARMACEUTICALS CORPORATION,DIRECTOR GLOBAL INDICATION LEAD SANDOSTATIN,215000.0,EAST HANOVER NJ,08/25/2015,09/24/2015
26,NOVARTIS PHARMACEUTICALS CORPORATION,EPIDEMIOLOGIST,103700.0,EAST HANOVER NJ,04/23/2015,06/01/2015
27,NOVARTIS PHARMACEUTICALS CORPORATION,EXECUTIVE DIRECTOR LEAD BRAND SAFETY LEADER,247450.0,FLORHAM PARK NJ,02/24/2015,03/15/2015
28,NOVARTIS PHARMACEUTICALS CORPORATION,EXECUTIVE DIRECTOR LEAD BRAND SAFETY LEADER,247450.0,FLORHAM PARK NJ,02/24/2015,03/15/2015
29,NOVARTIS PHARMACEUTICALS CORPORATION,EXECUTIVE DIRECTOR PLANNING AND OPERATIONS,234600.0,EAST HANOVER NJ,09/03/2015,01/15/2016
30,NOVARTIS PHARMACEUTICALS CORPORATION,GLOBAL PROGRAM FINANCE OFFICER,123000.0,EAST HANOVER NJ,05/14/2015,09/24/2015
31,NOVARTIS PHARMACEUTICALS CORPORATION,LEAD DATA MANAGER,100000.0,EAST HANOVER NJ,07/21/2015,07/27/2015
32,NOVARTIS PHARMACEUTICALS CORPORATION,LEAD DATA MANAGER,100000.0,EAST HANOVER NJ,07/22/2015,08/03/2015
33,NOVARTIS PHARMACEUTICALS CORPORATION,LEAD DATA MANAGER,102000.0,EAST HANOVER NJ,03/26/2015,04/20/2015
34,NOVARTIS PHARMACEUTICALS CORPORATION,PHARMACOVIGILANCE LEADER ASSOCIATE DIRECTOR,187000.0,EAST HANOVER NJ,08/05/2015,09/21/2015
35,NOVARTIS PHARMACEUTICALS CORPORATION,PRINCIPAL STATISTICIAN,95000.0,EAST HANOVER NJ,03/13/2015,09/05/2015
36,NOVARTIS PHARMACEUTICALS CORPORATION,PRINCIPLE STATISTICIAN,95000.0,EAST HANOVER NJ,03/03/2015,08/28/2015
37,NOVARTIS PHARMACEUTICALS CORPORATION,PROCESS UNIT ENGINEER,102000.0,SAN CARLOS CA,03/30/2015,09/12/2015
38,NOVARTIS PHARMACEUTICALS CORPORATION,PROGRAMMING SPECIALIST,98000.0,EAST HANOVER NJ,10/26/2015,11/16/2015
39,NOVARTIS PHARMACEUTICALS CORPORATION,PROGRAMMING SPECIALIST,98000.0,EAST HANOVER NJ,10/28/2015,11/16/2015
40,"




",,,,,
41,NOVARTIS PHARMACEUTICALS CORPORATION,QA COMPLIANCE ASSOCIATE DIRECTOR,126444.0,EAST HANOVER NJ,05/11/2015,09/12/2015
42,NOVARTIS PHARMACEUTICALS CORPORATION,QUALITY CONTROL SENIOR SCIENTIST,84000.0,MORRIS PLAINS NJ,09/04/2015,01/27/2016
43,NOVARTIS PHARMACEUTICALS CORPORATION,SCIENTIFIC ASSOCIATE II,92000.0,EAST HANOVER NJ,02/18/2015,08/17/2015
44,NOVARTIS PHARMACEUTICALS CORPORATION,SCIENTIST I,95693.0,EAST HANOVER NJ,02/19/2015,08/18/2015
45,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,109900.0,EAST HANOVER NJ,03/09/2015,09/05/2015
46,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,110000.0,EAST HANOVER NJ,02/16/2015,08/16/2015
47,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,110000.0,EAST HANOVER NJ,03/04/2015,08/31/2015
48,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,111650.0,EAST HANOVER NJ,02/20/2015,08/19/2015
49,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,112000.0,EAST HANOVER NJ,02/25/2015,08/24/2015
50,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTISTICIAN,109632.0,EAST HANOVER NJ,03/10/2015,09/06/2015
51,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR CLINICAL MANGER,105662.0,EAST HANOVER NJ,05/14/2015,10/01/2015
52,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR LIFE SCIENCE SPECIALIST,100000.0,EAST HANOVER NJ,12/17/2015,01/11/2016
53,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR LIFE SCIENCE SPECIALIST,100000.0,EAST HANOVER NJ,11/23/2015,01/11/2016
54,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR MEDICAL WRITER RMW IIS,108989.0,EAST HANOVER NJ,02/09/2015,08/08/2015
55,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PHARMACOVIGILANCE LEADER NEUROSCIENCE,180000.0,EAST HANOVER NJ,03/09/2015,09/08/2015
56,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL BIOSTATISTICIAN,116688.0,EAST HANOVER NJ,11/09/2015,05/08/2016
57,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL BIOSTATISTICIAN,118591.0,EAST HANOVER NJ,11/12/2015,05/08/2016
58,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL BIOSTATISTICIAN,125764.0,EAST HANOVER NJ,12/11/2015,05/20/2016
59,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL STATISTICIAN,120000.0,EAST HANOVER NJ,11/18/2015,12/13/2015
60,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL STATISTICIAN,122000.0,EAST HANOVER NJ,11/20/2015,12/13/2015
61,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PROGRAMMING SPECIALIST,102798.0,EAST HANOVER NJ,07/09/2015,08/01/2015
62,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PROGRAMMING SPECIALIST,104369.0,EAST HANOVER NJ,05/13/2015,10/01/2015
63,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PROGRAMMING SPECIALIST,107158.0,FLORHAM PARK NJ,12/18/2015,04/08/2016
64,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PROGRAMMING SPECIALIST CDRR BDM,114355.0,EAST HANOVER NJ,03/17/2015,07/09/2015
65,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR SCIENTIST,95000.0,SAN CARLOS CA,08/13/2015,09/28/2015
66,NOVARTIS PHARMACEUTICALS CORPORATION,SR. ASSOCIATE DIRECTOR BIOMARKER & DIAGNOSTIC BIOMETRICS,149000.0,EAST HANOVER NJ,11/09/2015,04/23/2016
67,NOVARTIS PHARMACEUTICALS CORPORATION,SR. BIOSTATISTICIAN,108000.0,EAST HANOVER NJ,03/23/2015,09/15/2015
68,NOVARTIS PHARMACEUTICALS CORPORATION,SR. PROGRAMMING SPECIALIST,107000.0,EAST HANOVER NJ,11/04/2015,12/14/2015
69,NOVARTIS PHARMACEUTICALS CORPORATION,TECHNICAL SOLUTION ARCHITECT,115000.0,EAST HANOVER NJ,10/08/2015,11/02/2015
0,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR MARKETING SCIENCE,125000.0,EAST HANOVER NJ,06/28/2016,07/22/2016
1,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR BIOSTATISTICS,146117.0,EAST HANOVER NJ,04/28/2016,10/01/2016
2,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR BIOSTATISTICS,150347.0,EAST HANOVER NJ,04/20/2016,09/11/2016
3,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR BPA DEVELOPMENT,118000.0,FORT WORTH TX,09/27/2016,09/27/2016
4,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HEALTH ECONOMICS AND OUTCOME RESEARCH,131076.0,EAST HANOVER NJ,02/23/2016,08/21/2016
5,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HEALTH ECONOMICS AND OUTCOMES RESEARCH,144000.0,EAST HANOVER NJ,03/07/2016,09/03/2016
6,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HEALTH ECONOMICS AND OUTCOMES RESEARCH,144000.0,EAST HANOVER NJ,03/08/2016,05/02/2016
7,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HEALTH ECONOMICS AND OUTCOMES RESEARCH,144000.0,EAST HANOVER NJ,03/07/2016,05/02/2016
8,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HR - GLOBAL FUNCTIONS ONCOLOGY,129000.0,EAST HANOVER NJ,02/05/2016,08/03/2016
9,NOVARTIS PHARMACEUTICALS CORPORATION,ASSOCIATE DIRECTOR HR - GLOBAL FUNCTIONS ONCOLOGY,129000.0,EAST HANOVER NJ,03/10/2016,09/06/2016
10,"

",,,,,
11,NOVARTIS PHARMACEUTICALS CORPORATION,BIOSTATISTICIAN,118000.0,EAST HANOVER NJ,02/15/2016,08/16/2016
12,NOVARTIS PHARMACEUTICALS CORPORATION,BIOSTATISTICIAN,118000.0,EAST HANOVER NJ,02/15/2016,03/07/2016
13,NOVARTIS PHARMACEUTICALS CORPORATION,BUSINESS PROGRAM LEAD,125000.0,FORT WORTH TX,12/13/2016,01/03/2017
14,NOVARTIS PHARMACEUTICALS CORPORATION,CELLULAR THERAPY SPECIALIST I,51040.0,MORRIS PLAINS NJ,03/17/2016,09/16/2016
15,NOVARTIS PHARMACEUTICALS CORPORATION,COMMERCIAL IT SOLUTIONS ARCHITECT COE MOBILE SOLUTIONS,100000.0,EAST HANOVER NJ,01/13/2016,01/25/2016
16,NOVARTIS PHARMACEUTICALS CORPORATION,DIGITAL ENGAGEMENT BUSINESS LEAD NEURO & RESP FRANCH,110000.0,EAST HANOVER NJ,12/16/2016,01/09/2017
17,NOVARTIS PHARMACEUTICALS CORPORATION,DIRECTOR HE & OR MARKET ACCESS LATIN AMERICA PHYSICIAN,185000.0,EAST HANOVER NJ,02/18/2016,08/16/2016
18,NOVARTIS PHARMACEUTICALS CORPORATION,EXPERT CLINICAL MANAGER,122000.0,EAST HANOVER NJ,05/05/2016,06/13/2016
19,NOVARTIS PHARMACEUTICALS CORPORATION,FINANCE DEVELOPMENT PROGRAM ASSOCIATE,110000.0,EAST HANOVER NJ,05/30/2016,08/08/2016
20,NOVARTIS PHARMACEUTICALS CORPORATION,GLOBAL CLINICAL LEAD NOVARTIS ONCOLOGY,272936.0,EAST HANOVER NJ,08/01/2016,08/22/2016
21,NOVARTIS PHARMACEUTICALS CORPORATION,GLOBAL PROGRAM FINANCE OFFICER ONCOLOGY BUSINESS UNIT,127920.0,EAST HANOVER NJ,08/31/2016,01/25/2017
22,NOVARTIS PHARMACEUTICALS CORPORATION,HEAD OF FINANCE OPHTHALMOLOGY FRANCHISE,200000.0,FORT WORTH TX,12/16/2016,01/03/2017
23,NOVARTIS PHARMACEUTICALS CORPORATION,MANAGER BUSINESS PLANNING & ANALYSIS,105000.0,EAST HANOVER NJ,03/22/2016,09/18/2016
24,NOVARTIS PHARMACEUTICALS CORPORATION,MANAGER FELLOW CLINICAL PHARMACOLOGY,149350.0,EAST HANOVER NJ,11/02/2016,11/21/2016
25,NOVARTIS PHARMACEUTICALS CORPORATION,MANAGER PORTFOLIO MANAGEMENT,129347.0,EAST HANOVER NJ,10/27/2016,11/07/2016
26,NOVARTIS PHARMACEUTICALS CORPORATION,MANAGER PORTFOLIO MANAGEMENT,129347.0,EAST HANOVER NJ,10/27/2016,11/07/2016
27,NOVARTIS PHARMACEUTICALS CORPORATION,PRINCIPAL BIOMETRICIAN,105000.0,EAST HANOVER NJ,03/07/2016,09/03/2016
28,NOVARTIS PHARMACEUTICALS CORPORATION,PRINCIPAL BIOMETRICIAN,110000.0,EAST HANOVER NJ,02/15/2016,08/15/2016
29,NOVARTIS PHARMACEUTICALS CORPORATION,PRINCIPAL PROGRAMMER,108356.0,EAST HANOVER NJ,01/12/2016,05/14/2016
30,NOVARTIS PHARMACEUTICALS CORPORATION,PRINCIPAL STATISTICAL PROGRAMMER,118717.0,EAST HANOVER NJ,07/13/2016,08/14/2016
31,NOVARTIS PHARMACEUTICALS CORPORATION,PROGRAMMING SPECIALIST,95000.0,EAST HANOVER NJ,04/19/2016,05/16/2016
32,NOVARTIS PHARMACEUTICALS CORPORATION,QC SENIOR SCIENTIST BIOASSAY,95000.0,MORRIS PLAINS NJ,02/03/2016,04/15/2016
33,NOVARTIS PHARMACEUTICALS CORPORATION,SCIENTIST I,95694.0,EAST HANOVER NJ,02/23/2016,08/21/2016
34,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,109632.0,EAST HANOVER NJ,02/03/2016,08/04/2016
35,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,114106.0,EAST HANOVER NJ,06/16/2016,06/27/2016
36,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,115000.0,EAST HANOVER NJ,02/19/2016,08/17/2016
37,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,115000.0,EAST HANOVER NJ,02/23/2016,08/21/2016
38,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,116000.0,EAST HANOVER NJ,03/09/2016,09/05/2016
39,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,116000.0,EAST HANOVER NJ,03/22/2016,09/17/2016
40,"




",,,,,
41,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,118000.0,EAST HANOVER NJ,02/03/2016,08/01/2016
42,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,118000.0,EAST HANOVER NJ,02/29/2016,08/29/2016
43,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR BIOSTATISTICIAN,121000.0,EAST HANOVER NJ,02/19/2016,08/17/2016
44,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR DATA MANAGER,102000.0,EAST HANOVER NJ,03/03/2016,03/21/2016
45,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR DATA MANAGER,102000.0,EAST HANOVER NJ,03/10/2016,03/21/2016
46,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR DATA MANAGER,102000.0,EAST HANOVER NJ,03/03/2016,03/21/2016
47,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR MEDICAL WRITE RMW IIS,108989.0,EAST HANOVER NJ,02/03/2016,08/03/2016
48,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR MEDICAL WRITER RMW IIS,108989.0,EAST HANOVER NJ,02/03/2016,08/03/2016
49,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR MEDICAL WRITER RMW IIS,122370.0,EAST HANOVER NJ,02/04/2016,08/04/2016
50,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR MEDICAL WRITER RMW IIS,122370.0,EAST HANOVER NJ,03/09/2016,09/06/2016
51,NOVARTIS PHARMACEUTICALS CORPORATION,SENIOR PRINCIPAL BIOSTATISTICIAN,109632.0,EAST HANOVER NJ,02/03/2016,08/03/2016
