,0,1,2,3,4,5
84,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,70000.0,NEWTOWN PA,05/04/2016,05/11/2016
85,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,71000.0,NEWTOWN PA,05/19/2016,05/26/2016
86,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,71000.0,BRIDGEWATER NJ,05/23/2016,05/23/2016
87,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,72000.0,NEWTOWN PA,11/22/2016,05/06/2017
88,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,72000.0,LOUISVILLE KY,07/05/2016,01/01/2017
89,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,75000.0,NEWTOWN PA,01/06/2016,02/19/2016
90,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,75000.0,NEWTOWN PA,03/17/2016,03/17/2016
91,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,12/15/2016,05/17/2017
92,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,12/16/2016,05/23/2017
93,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,12/19/2016,04/01/2017
94,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,12/27/2016,01/03/2017
95,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,08/22/2016,08/29/2016
96,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,80000.0,NEWTOWN PA,10/17/2016,04/15/2017
97,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,82534.0,WASHINGTON DC,07/14/2016,10/28/2016
98,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,83500.0,VIENNA VA,08/17/2016,08/17/2016
99,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,84000.0,NEWTOWN PA,12/15/2016,05/03/2017
100,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,85000.0,NEWTOWN PA,09/16/2016,09/23/2016
101,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,85000.0,NEWTOWN PA,09/26/2016,03/03/2017
102,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,89065.0,NEWTOWN PA,06/06/2016,06/13/2016
103,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,90000.0,NEWTOWN PA,01/04/2016,01/05/2016
104,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,90000.0,NEWTOWN PA,09/15/2016,09/22/2016
105,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,93000.0,NEWTOWN PA,11/30/2016,05/20/2017
106,ISYNC SOLUTIONS INC,SERVICE ENGINEER,61000.0,BELLEVUE WA,10/28/2016,11/07/2016
107,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,81000.0,NEWTOWN CA,10/25/2016,11/01/2016
108,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,85000.0,REDMOND WA,02/02/2016,02/02/2016
109,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,90000.0,SEATTLE WA,12/09/2016,12/15/2016
110,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPERS APPLICATIONS,85000.0,NEWTOWN PA,01/04/2016,01/05/2016
111,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER,67000.0,NEWTOWN PA,06/28/2016,07/05/2016
112,ISYNC SOLUTIONS INC,SYSTEMS ADMINISTRATOR,64000.0,NEWTOWN PA,05/06/2016,05/13/2016
113,ISYNC SOLUTIONS INC,SYSTEMS ANALYST,108000.0,MIAMI FL,07/08/2016,08/01/2016
0,ISYNC SOLUTIONS INC,.NET DEVELOPER,61000.0,ATLANTA GA,07/11/2017,07/11/2017
1,ISYNC SOLUTIONS INC,.NET DEVELOPER,96000.0,CHEVY CHASE MD,06/09/2017,06/12/2017
2,ISYNC SOLUTIONS INC,BI ARCHITECT,71000.0,MADISON WI,04/26/2017,04/26/2017
3,ISYNC SOLUTIONS INC,BI DATABASE ADMINISTRATOR,93000.0,ROSEMONT IL,07/24/2017,01/01/2018
4,ISYNC SOLUTIONS INC,BI DEVELOPER,72000.0,WIXOM MI,11/27/2017,12/04/2017
5,ISYNC SOLUTIONS INC,BI DEVELOPER,93000.0,ROSEMONT IL,07/31/2017,01/01/2018
6,ISYNC SOLUTIONS INC,BI DEVELOPER,93000.0,ROSEMONT IL,08/01/2017,01/01/2018
7,ISYNC SOLUTIONS INC,BI LEAD,90000.0,PARSIPPANY NJ,06/06/2017,06/15/2017
8,ISYNC SOLUTIONS INC,BO DEVELOPER,65000.0,ST. LANSING MI,06/09/2017,06/12/2017
9,ISYNC SOLUTIONS INC,BO DEVELOPER,78000.0,ST. LANSING MI,06/09/2017,06/12/2017
10,"

",,,,,
11,ISYNC SOLUTIONS INC,BUSINESS OBJECTS ADMINISTRATOR,93000.0,RESTON VA,09/21/2017,09/21/2017
12,ISYNC SOLUTIONS INC,BUSINESS OBJECTS DEVELOPER,90000.0,PARSIPPANY NJ,06/07/2017,06/15/2017
13,ISYNC SOLUTIONS INC,DATASTAGE DEVELOPER,79000.0,EAGAN MN,08/03/2017,08/03/2017
14,ISYNC SOLUTIONS INC,ETL DEVELOPER,74000.0,CINCINNATI OH,08/01/2017,01/01/2018
15,ISYNC SOLUTIONS INC,ETL DEVELOPER,108000.0,NEWTOWN PA,12/06/2017,04/15/2018
16,ISYNC SOLUTIONS INC,ETL DEVELOPER  PROGRAMMER ANALYST,114000.0,NEWTOWN PA,03/10/2017,09/09/2017
17,ISYNC SOLUTIONS INC,INFORMATION TECHNOLOGY SPECIALIST 3,72000.0,BALTIMORE MD,06/30/2017,09/30/2017
18,ISYNC SOLUTIONS INC,INFORMATION TECHNOLOGY SPECIALIST 3,87000.0,BALTIMORE MD,07/18/2017,09/30/2017
19,ISYNC SOLUTIONS INC,IT PROJECT MANAGER,122000.0,METTAWA IL,11/02/2017,03/09/2018
20,ISYNC SOLUTIONS INC,LINUX  VMWARE SYSTEM ADMINISTRATOR,85155.0,GERMANTOWN MD,05/01/2017,05/03/2017
21,ISYNC SOLUTIONS INC,MAINFRAME DEVELOPER  PROGRAMMER ANALYST,90000.0,GLENDALE AZ,03/22/2017,04/03/2017
22,ISYNC SOLUTIONS INC,MAINFRAME DEVELOPER  PROGRAMMER ANALYST,90000.0,GLENDALE AZ,03/23/2017,04/03/2017
23,ISYNC SOLUTIONS INC,MAINFRAME DEVELOPER  PROGRAMMER ANALYST,90000.0,GLENDALE AZ,03/23/2017,04/03/2017
24,ISYNC SOLUTIONS INC,PERFORMANCE TEST LEAD,87500.0,NEWTOWN PA,11/10/2017,11/17/2017
25,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,63000.0,BETHESDA MD,02/13/2017,02/21/2017
26,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,63000.0,PORTLAND OR,06/28/2017,06/28/2017
27,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,64000.0,NEWTOWN PA,11/01/2017,11/01/2017
28,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,64000.0,CHARLOTTE NC,01/27/2017,01/30/2017
29,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,64000.0,IRVING TX,07/05/2017,07/12/2017
30,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,64000.0,PHILADELPHIA PA,08/08/2017,08/08/2017
31,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,64000.0,EXTON PA,08/22/2017,08/22/2017
32,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,64000.0,NEWTOWN PA,09/15/2017,09/15/2017
33,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,65000.0,BETHESDA MD,10/02/2017,10/02/2017
34,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,65000.0,NEWTOWN PA,01/11/2017,01/18/2017
35,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,65000.0,NEWTOWN PA,01/12/2017,05/31/2017
36,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,65000.0,BETHESDA MD,10/03/2017,10/03/2017
37,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,65000.0,BETHESDA MD,10/02/2017,10/02/2017
38,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,65000.0,NEWTOWN PA,03/11/2017,08/03/2017
39,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,65000.0,HAWTHORNE NY,01/27/2017,01/27/2017
40,"




",,,,,
41,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,69000.0,BLOOMINGTON IL,07/17/2017,01/01/2018
42,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,69000.0,BLOOMINGTON IL,07/18/2017,01/01/2018
43,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,72000.0,EDEN PRAIRIE MN,04/19/2017,04/19/2017
44,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,77000.0,SAN FRANCISCO CA,05/08/2017,05/08/2017
45,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,MOUNT LAUREL NJ,01/09/2017,04/01/2017
46,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,03/17/2017,09/12/2017
47,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,03/28/2017,04/03/2017
48,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,04/11/2017,04/11/2017
49,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,02/20/2017,02/27/2017
50,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,78000.0,NEWTOWN PA,02/24/2017,03/03/2017
51,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,79000.0,BOSTON MA,02/13/2017,02/24/2017
52,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,79000.0,MARYLAND HEIGHTS MO,07/07/2017,08/03/2017
53,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,80000.0,LOS ANGELES CA,03/22/2017,03/27/2017
54,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,80000.0,NEWTOWN PA,09/05/2017,09/05/2017
55,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,81827.0,BLOOMINGTON IL,02/16/2017,03/06/2017
56,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,83000.0,RESTON VA,03/06/2017,09/01/2017
57,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,84000.0,NEWTOWN PA,01/16/2017,05/04/2017
58,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,84000.0,FORT MILL SC,03/06/2017,03/06/2017
59,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,84000.0,NEWTOWN PA,09/22/2017,09/22/2017
60,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,89000.0,NEWTOWN PA,01/05/2017,01/12/2017
61,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,90000.0,CHICAGO IL,06/20/2017,06/20/2017
62,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,102000.0,NEWTOWN PA,07/20/2017,01/01/2018
63,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,102000.0,NEWTOWN PA,08/14/2017,01/01/2018
64,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST SAP BO DEVELOPER,90000.0,SILVER SPRING MD,02/22/2017,02/22/2017
65,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST SAP BOBJ ARCHITECT,90000.0,ATLANTA GA,03/22/2017,03/22/2017
66,ISYNC SOLUTIONS INC,QA LEAD  MANAGER,74173.0,CHICAGO IL,02/22/2017,02/27/2017
67,ISYNC SOLUTIONS INC,QA LEAD  MANAGER,74173.0,CHICAGO IL,05/12/2017,10/24/2017
68,ISYNC SOLUTIONS INC,QA LEAD  PROGRAMMER ANALYST,72000.0,NEW ALBANY OH,03/08/2017,07/09/2017
69,ISYNC SOLUTIONS INC,SALES ENGINEER,112000.0,NEWTOWN PA,02/03/2017,02/13/2017
70,ISYNC SOLUTIONS INC,SAP BO ADMINISTRATOR,80000.0,VIENNA VA,04/27/2017,04/27/2017
71,ISYNC SOLUTIONS INC,SAP BO ADMINISTRATOR  BI PLATFORM ENGINEER,80000.0,VIENNA VA,05/19/2017,08/29/2017
72,ISYNC SOLUTIONS INC,SAP DESIGN STUDIO CONSULTANT,86000.0,SPRING TX,05/10/2017,05/15/2017
73,ISYNC SOLUTIONS INC,SAP DEVELOPER,72500.0,COLUMBIA SC,08/17/2017,12/17/2017
74,ISYNC SOLUTIONS INC,SENIOR SPARK DEVELOPER,73000.0,JOHNSTON IA,06/12/2017,06/12/2017
75,ISYNC SOLUTIONS INC,SERVICE ENGINEER,76315.0,BELLEVUE WA,03/07/2017,03/07/2017
76,ISYNC SOLUTIONS INC,SERVICE ENGINEER,80000.0,BELLEVUE WA,10/23/2017,03/31/2018
77,ISYNC SOLUTIONS INC,SHAREPOINT DEVELOPER,96000.0,NEWTOWN PA,03/13/2017,09/09/2017
78,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,84000.0,FORT MILL SC,10/20/2017,04/03/2018
79,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,88000.0,NEWTOWN PA,10/20/2017,03/16/2018
80,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,91000.0,IRVING TX,08/08/2017,01/01/2018
81,"




",,,,,
82,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,91000.0,IRVING TX,08/09/2017,01/30/2018
83,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,91000.0,PLANO TX,09/12/2017,01/01/2018
84,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,93000.0,HAWTHORNE NY,12/13/2017,12/20/2017
85,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,93500.0,CHEVY CHASE MD,07/18/2017,01/01/2018
86,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,102000.0,LOS ANGELES CA,11/21/2017,04/19/2018
87,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,102000.0,LOS ANGELES CA,06/28/2017,07/05/2017
88,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,103000.0,SANTA CLARA CA,02/17/2017,08/19/2017
89,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,103000.0,COLUMBUS OH,11/20/2017,11/20/2017
90,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER  TABLEAU DEVELOPER,86000.0,IRVING TX,04/17/2017,04/24/2017
91,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER TABLEAU DEVELOPER,86000.0,PLANO TX,06/30/2017,07/10/2017
92,ISYNC SOLUTIONS INC,SR. DEVELOPER,85000.0,NEWTOWN PA,03/20/2017,09/12/2017
93,ISYNC SOLUTIONS INC,SR. INFRASTRUCTURE ENGINEER PROGRAMMER ANALYST,120000.0,FORT WORTH TX,03/06/2017,03/06/2017
94,ISYNC SOLUTIONS INC,SR. SOFTWARE ENGINEER,108000.0,BOSTON MA,02/24/2017,05/27/2017
95,ISYNC SOLUTIONS INC,SR. SOFTWARE ENGINEER,108000.0,CRANSTON RI,06/28/2017,06/28/2017
96,ISYNC SOLUTIONS INC,SR. SYSTEMS ADMINISTRATOR,108000.0,NEW YORK NY,07/18/2017,10/01/2017
97,ISYNC SOLUTIONS INC,SYSTEMS ANALYST,77000.0,PEKIN IL,10/26/2017,10/26/2017
98,ISYNC SOLUTIONS INC,TEST LEAD PROGRAMMER ANALYST,84000.0,PITTSBURGH PA,02/22/2017,03/01/2017
99,ISYNC SOLUTIONS INC,UNIX SYSTEMS ADMINISTRATOR,90000.0,PLANO TX,06/01/2017,12/01/2017
100,ISYNC SOLUTIONS INC,VMWARE SYSTEMS ENGINEER,91500.0,JOHNSTON RI,04/11/2017,04/24/2017
101,ISYNC SOLUTIONS INC,WEBSPHERE MQ ADMINISTRATOR,92000.0,MORRISVILLE NC,11/17/2017,11/27/2017
102,ISYNC SOLUTIONS INC,WEBSPHERE MQ ADMINISTRATOR,92000.0,MORRISVILLE NC,11/21/2017,11/28/2017
103,ISYNC SOLUTIONS INC,WEBSPHERE MQ ADMINISTRATOR,101500.0,ALBANY NY,12/04/2017,12/11/2017
0,ISYNC SOLUTIONS INC,. NET DEVELOPER,118000.0,WASHINGTON D.C DC,06/11/2018,11/25/2018
1,ISYNC SOLUTIONS INC,.NET DEVELOPER,74500.0,BALTIMORE MD,03/07/2018,03/17/2018
2,ISYNC SOLUTIONS INC,.NET DEVELOPER,94000.0,CHEVY CHASE MD,04/30/2018,07/03/2018
3,ISYNC SOLUTIONS INC,.NET DEVELOPER,94000.0,CHEVY CHASE MD,05/01/2018,07/02/2018
4,ISYNC SOLUTIONS INC,.NET DEVELOPER,103000.0,CHEVY CHASE MD,09/21/2018,10/01/2018
5,ISYNC SOLUTIONS INC,.NET DEVELOPER,103000.0,CHEVY CHASE MD,09/21/2018,10/01/2018
6,ISYNC SOLUTIONS INC,.NET DEVELOPER,114000.0,WASHINGTON D.C DC,05/29/2018,11/25/2018
7,ISYNC SOLUTIONS INC,.NET DEVELOPER,118000.0,WASHINGTON D.C DC,06/12/2018,11/25/2018
8,ISYNC SOLUTIONS INC,APPLICATION ARCHITECT,108000.0,PLANO TX,01/29/2018,04/16/2018
9,ISYNC SOLUTIONS INC,APPLICATION DEVELOPER,91000.0,BENTONVILLE AR,11/02/2018,11/09/2018
10,"

",,,,,
11,ISYNC SOLUTIONS INC,BI DEVELOPMENT LEAD,83000.0,MADISON WI,05/15/2018,07/23/2018
12,ISYNC SOLUTIONS INC,CLOUD SOLUTIONS ARCHITECT,114000.0,SEATAC WA,07/03/2018,01/01/2019
13,ISYNC SOLUTIONS INC,DATA ARCHITECT,95000.0,EAGAN MN,07/09/2018,07/23/2018
14,ISYNC SOLUTIONS INC,DATA INTEGRATION SPECIALIST,91000.0,EXTON PA,07/27/2018,10/23/2018
15,ISYNC SOLUTIONS INC,DATA MODELER,82500.0,MADISON WI,02/06/2018,02/06/2018
16,ISYNC SOLUTIONS INC,DATA WAREHOUSE DEVELOPER,91000.0,HOUSTON TX,05/18/2018,11/08/2018
17,ISYNC SOLUTIONS INC,DATABASE ADMINISTRATOR,81000.0,TEANECK NJ,03/15/2018,09/11/2018
18,ISYNC SOLUTIONS INC,DATABASE ARCHITECT,105000.0,WASHINGTON DC,04/18/2018,07/01/2018
19,ISYNC SOLUTIONS INC,DATABASE ARCHITECT,106000.0,WASHINGTON DC,11/02/2018,02/01/2019
20,ISYNC SOLUTIONS INC,DATABASE ENGINEER,86000.0,RICHMOND VA,09/20/2018,10/23/2018
21,ISYNC SOLUTIONS INC,DATABASE ENGINEER,89000.0,RICHMOND VA,04/03/2018,04/10/2018
22,ISYNC SOLUTIONS INC,DOT NET DEVELOPER,74500.0,BALTIMORE MD,02/21/2018,03/17/2018
23,ISYNC SOLUTIONS INC,ETL ARCHITECT,107000.0,NORRISTOWN PA,07/06/2018,01/01/2019
24,ISYNC SOLUTIONS INC,ETL DEVELOPER,74000.0,CINCINNATI OH,05/21/2018,05/21/2018
25,ISYNC SOLUTIONS INC,ETL DEVELOPER,74000.0,CINCINNATI OH,06/19/2018,06/26/2018
26,ISYNC SOLUTIONS INC,ETL DEVELOPER,90000.0,ST. PETERSBURG FL,05/09/2018,05/16/2018
27,ISYNC SOLUTIONS INC,GUIDEWIRE IMPLEMENTATION ARCHITECT,100500.0,ROCKY HILL CT,07/06/2018,01/01/2019
28,ISYNC SOLUTIONS INC,INFORMATION SOFTWARE SYSTEMS SPECIALIST,96660.0,MOUNTAIN VIEW CA,05/17/2018,05/24/2018
29,ISYNC SOLUTIONS INC,INFRASTRUCTURE ADMINISTRATOR,76000.0,CHARLOTTE NC,03/30/2018,04/05/2018
30,ISYNC SOLUTIONS INC,INFRASTRUCTURE ENGINEER,77000.0,CHARLOTTE NC,08/24/2018,02/02/2019
31,ISYNC SOLUTIONS INC,IOS DEVELOPER,84000.0,ST LOUIS MO,03/08/2018,03/15/2018
32,ISYNC SOLUTIONS INC,JAVA APPLICATION DEVELOPER,94000.0,SAN RAFAEL CA,01/04/2018,01/11/2018
33,ISYNC SOLUTIONS INC,MAINFRAME DEVELOPER,79000.0,GLENDALE AZ,05/22/2018,10/08/2018
34,ISYNC SOLUTIONS INC,MOBILE APPLICATION DEVELOPER,93000.0,JOHNSTON RI,03/05/2018,05/27/2018
35,ISYNC SOLUTIONS INC,MOBILE APPLICATION DEVELOPER,94000.0,JOHNSTON RI,08/10/2018,11/27/2018
36,ISYNC SOLUTIONS INC,PERFORMANCE ENGINEER,81000.0,CHICAGO IL,08/10/2018,11/27/2018
37,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,60500.0,ELKRIDGE MD,05/04/2018,05/04/2018
38,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,66500.0,NEWTOWN PA,09/12/2018,09/12/2018
39,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,79500.0,JACKSONVILLE FL,01/26/2018,02/01/2018
40,"




",,,,,
41,ISYNC SOLUTIONS INC,PROGRAMMER ANALYST,99000.0,AUSTIN TX,08/01/2018,08/01/2018
42,ISYNC SOLUTIONS INC,SAP BI PLATFORM ENGINEER,111000.0,SAN JOSE CA,05/25/2018,06/01/2018
43,ISYNC SOLUTIONS INC,SAP BO DEVELOPER,84000.0,JACKSONVILLE FL,06/22/2018,06/29/2018
44,ISYNC SOLUTIONS INC,SAP BO DEVELOPER,84000.0,NORTHBROOK IL,03/05/2018,03/31/2018
45,ISYNC SOLUTIONS INC,SAP DESIGN STUDIO CONSULTANT,91000.0,SPRING TX,03/14/2018,06/01/2018
46,ISYNC SOLUTIONS INC,SAP LUMIRA DEVELOPER,78000.0,CINCINNATI OH,09/17/2018,09/24/2018
47,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,79000.0,BLOOMINGTON IL,09/20/2018,01/01/2019
48,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,79000.0,BLOOMINGTON IL,09/21/2018,01/01/2019
49,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,79500.0,BLOOMINGTON IL,01/12/2018,03/13/2018
50,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,87300.0,EAGAN MN,01/18/2018,01/18/2018
51,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,87300.0,GREEN BAY WI,01/23/2018,01/23/2018
52,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,88000.0,LAS VEGAS NV,05/04/2018,05/04/2018
53,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,88000.0,LAS VEGAS NV,05/04/2018,05/04/2018
54,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,88000.0,LAS VEGAS NV,04/23/2018,04/30/2018
55,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,89000.0,CHARLOTTE NC,09/07/2018,09/17/2018
56,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,90000.0,EL SEGUNDO CA,04/10/2018,04/17/2018
57,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,91000.0,IRVING TX,05/18/2018,11/02/2018
58,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,91000.0,IRVING TX,04/04/2018,04/04/2018
59,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,91500.0,LOS ANGELES CA,11/02/2018,04/19/2019
60,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,93000.0,MCLEAN VA,06/25/2018,07/03/2018
61,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,94000.0,BETHESDA MD,01/30/2018,02/06/2018
62,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,94000.0,BETHESDA MD,05/18/2018,05/25/2018
63,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,94000.0,IRVING TX,09/26/2018,11/02/2018
64,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,95800.0,EDEN PRAIRIE MN,01/31/2018,06/08/2018
65,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,96000.0,WOONSOCKET RI,02/22/2018,03/01/2018
66,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,96500.0,NEW YORK NY,10/17/2018,10/17/2018
67,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,97000.0,EDISON NJ,08/06/2018,11/07/2018
68,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,99500.0,DOWNERS GROVE IL,03/23/2018,03/23/2018
69,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,99500.0,DOWNERS GROVE IL,03/22/2018,03/22/2018
70,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,100000.0,DOWNERS GROVE IL,03/16/2018,08/01/2018
71,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,100000.0,DOWNERS GROVE IL,02/22/2018,08/01/2018
72,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,100000.0,DOWNERS GROVE IL,03/22/2018,03/29/2018
73,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,103000.0,BETHESDA MD,10/08/2018,02/01/2019
74,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,104000.0,PLANO TX,01/23/2018,01/23/2018
75,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,111000.0,NEWTOWN PA,01/08/2018,01/15/2018
76,ISYNC SOLUTIONS INC,SOFTWARE DEVELOPER,111000.0,MOUNTAIN VIEW CA,05/15/2018,05/22/2018
77,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER,79000.0,EDEN PRAIRIE MN,02/20/2018,07/23/2018
78,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER,91000.0,WESTLAKE TX,05/08/2018,05/15/2018
79,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER,94000.0,WESTLAKE TX,07/09/2018,10/28/2018
80,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER,111000.0,SAN JOSE CA,03/16/2018,05/26/2018
81,"




",,,,,
82,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER,111000.0,SAN JOSE CA,03/20/2018,05/26/2018
83,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER,111000.0,SAN JOSE CA,02/23/2018,05/26/2018
84,ISYNC SOLUTIONS INC,SOFTWARE ENGINEER ORACLE BI DEVELOPER,92000.0,DURHAM NC,07/31/2018,08/08/2018
85,ISYNC SOLUTIONS INC,SOLUTIONS ARCHITECT,86000.0,ALBANY NY,05/15/2018,11/06/2018
86,ISYNC SOLUTIONS INC,SQL .NET DEVELOPER,85000.0,ATLANTA GA,07/17/2018,07/24/2018
87,ISYNC SOLUTIONS INC,SQL SSIS DEVELOPER,79000.0,CUMBERLAND RI,08/28/2018,09/04/2018
88,ISYNC SOLUTIONS INC,SR SAP BASIS SOLUTION ARCHITECT,110500.0,HOUSTON TX,10/11/2018,10/16/2018
89,ISYNC SOLUTIONS INC,SR SOFTWARE DEVELOPER,78000.0,MIAMI FL,05/17/2018,11/01/2018
90,ISYNC SOLUTIONS INC,SR. APPLICATION ARCHITECT,103000.0,CHEVY CHASE MD,10/03/2018,10/10/2018
91,ISYNC SOLUTIONS INC,SR. APPLICATION ARCHITECT,103000.0,CHEVY CHASE MD,10/12/2018,10/19/2018
92,ISYNC SOLUTIONS INC,SR. APPLICATIONS ARCHITECT,103000.0,CHEVY CHASE MD,10/17/2018,10/24/2018
93,ISYNC SOLUTIONS INC,SR. APPLICATIONS ENGINEER,103000.0,AUSTIN TX,01/19/2018,05/15/2018
