,0,1,2,3,4,5
56,UCHICAGO ARGONNE LLC,MECHANICAL ENGINEER,100000.0,LEMONT IL,08/31/2020,10/02/2020
57,UCHICAGO ARGONNE LLC,MICROFABRICATION TECHNOLOGIST,74000.0,LEMONT IL,02/14/2020,04/15/2020
58,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,80000.0,LEMONT IL,08/13/2020,09/01/2020
59,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,106000.0,LEMONT IL,07/21/2020,09/14/2020
60,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,106000.0,LEMONT IL,08/12/2020,09/28/2020
61,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,108518.0,LEMONT IL,04/21/2020,07/10/2020
62,UCHICAGO ARGONNE LLC,NUMERICAL MODELER COASTAL HYDROLOGY,93000.0,LEMONT IL,07/07/2020,08/03/2020
63,UCHICAGO ARGONNE LLC,PHYSICIST,144277.0,LEMONT IL,04/16/2020,05/19/2020
64,UCHICAGO ARGONNE LLC,PHYSICIST,165653.0,LEMONT IL,02/20/2020,04/03/2020
65,UCHICAGO ARGONNE LLC,PHYSICIST GROUP LEADER,178345.0,LEMONT IL,02/20/2020,04/03/2020
66,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,60169.0,LEMONT IL,11/30/2020,01/23/2021
67,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,66430.0,LEMONT IL,01/06/2020,02/09/2020
68,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,66430.0,LEMONT IL,07/15/2020,09/01/2020
69,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,67000.0,LEMONT IL,01/06/2020,02/10/2020
70,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,68400.0,LEMONT IL,04/30/2020,05/20/2020
71,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,68400.0,LEMONT IL,05/06/2020,05/20/2020
72,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,68400.0,LEMONT IL,02/05/2020,03/09/2020
73,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,68490.0,LEMONT IL,08/19/2020,11/01/2020
74,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,68500.0,LEMONT IL,03/23/2020,04/20/2020
75,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,69300.0,LEMONT IL,02/06/2020,04/06/2020
76,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,69569.0,LEMONT IL,11/02/2020,11/30/2020
77,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,71354.0,LEMONT IL,02/14/2020,03/27/2020
78,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,71354.0,LEMONT IL,07/31/2020,10/01/2020
79,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,72000.0,LEMONT IL,05/19/2020,09/01/2020
80,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,72000.0,LEMONT IL,05/27/2020,09/01/2020
81,"




",,,,,
82,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,73091.0,LEMONT IL,10/28/2020,01/25/2021
83,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,73400.0,LEMONT IL,10/13/2020,01/28/2021
84,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,74918.0,LEMONT IL,04/01/2020,06/06/2020
85,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,75000.0,LEMONT IL,06/30/2020,07/13/2020
86,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,77396.0,LEMONT IL,02/03/2020,02/28/2020
87,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,80000.0,LEMONT IL,09/10/2020,09/21/2020
88,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,81121.0,LEMONT IL,01/17/2020,02/01/2020
89,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,82294.0,LEMONT IL,05/08/2020,08/31/2020
90,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,82688.0,LEMONT IL,10/06/2020,12/11/2020
91,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,89000.0,LEMONT IL,09/10/2020,10/14/2020
92,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,96147.0,LEMONT IL,08/13/2020,02/04/2021
93,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,98550.0,LEMONT IL,08/18/2020,02/04/2021
94,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,99031.0,LEMONT IL,05/12/2020,07/09/2020
95,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE - EMERGING MATERIALS,66430.0,LEMONT IL,12/09/2020,01/04/2021
96,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE - EMERGING MATERIALS,66430.0,LEMONT IL,12/10/2020,01/01/2021
97,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE-PHYSICAL SCIENTIST,85000.0,LEMONT IL,05/08/2020,08/05/2020
98,UCHICAGO ARGONNE LLC,POSTDOCTORAL FELLOW-ARGONNE SCHOLAR,90177.0,LEMONT IL,08/12/2020,10/02/2020
99,UCHICAGO ARGONNE LLC,POWER ELECTRONICS ENGINEER,93000.0,LEMONT IL,07/30/2020,08/10/2020
100,UCHICAGO ARGONNE LLC,PRINCIPAL SOFTWARE DEVELOPMENT SPECIALIST,118479.0,LEMONT IL,12/09/2020,01/23/2021
101,UCHICAGO ARGONNE LLC,RESEARCH ENGINEER,96600.0,LEMONT IL,05/08/2020,09/18/2020
102,UCHICAGO ARGONNE LLC,RESEARCH SCIENTIST,120000.0,LEMONT IL,06/01/2020,08/21/2020
103,UCHICAGO ARGONNE LLC,SOFTWARE ENGINEERING SPECIALIST,96265.0,LEMONT IL,04/24/2020,07/01/2020
104,UCHICAGO ARGONNE LLC,SYSTEMS ANALYSIS ENGINEER,120000.0,LEMONT IL,05/21/2020,09/05/2020
105,UCHICAGO ARGONNE LLC,TECHNICAL MANAGER VEHICLE TECHNOLOGY ASSESSMENT,130000.0,LEMONT IL,05/18/2020,06/04/2020
0,UCHICAGO ARGONNE LLC,ARGONNE SCHOLAR,103812.0,LEMONT IL,06/28/2021,07/15/2021
1,UCHICAGO ARGONNE LLC,ASSISTANT APPLIED MATHEMATICS SPECIALIST,114212.0,LEMONT IL,01/14/2021,03/01/2021
2,UCHICAGO ARGONNE LLC,ASSISTANT COMPUTATIONAL SCIENTIST,79268.0,LEMONT IL,07/23/2021,10/03/2021
3,UCHICAGO ARGONNE LLC,ASSISTANT COMPUTATIONAL SCIENTIST,95056.0,LEMONT IL,08/27/2021,11/26/2021
4,UCHICAGO ARGONNE LLC,ASSISTANT COMPUTATIONAL SCIENTIST,103000.0,LEMONT IL,01/27/2021,03/01/2021
5,UCHICAGO ARGONNE LLC,ASSISTANT COMPUTATIONAL SCIENTIST â COSMOLOGICAL ANALYTICS,95056.0,LEMONT IL,07/30/2021,09/13/2021
6,UCHICAGO ARGONNE LLC,ASSISTANT COMPUTER SCIENTIST,104707.0,LEMONT IL,06/14/2021,08/06/2021
7,UCHICAGO ARGONNE LLC,ASSISTANT COMPUTER SCIENTIST,104707.0,LEMONT IL,03/08/2021,07/06/2021
8,UCHICAGO ARGONNE LLC,ASSISTANT COMPUTING SCIENTIST,79268.0,LEMONT IL,06/07/2021,07/19/2021
9,UCHICAGO ARGONNE LLC,ASSISTANT MATERIALS SCIENTIST,79268.0,LEMONT IL,04/20/2021,05/21/2021
10,"

",,,,,
11,UCHICAGO ARGONNE LLC,ASSISTANT PHYSICIST,79268.0,LEMONT IL,08/11/2021,09/13/2021
12,UCHICAGO ARGONNE LLC,ASSISTANT PHYSICIST,79268.0,LEMONT IL,01/06/2021,02/01/2021
13,UCHICAGO ARGONNE LLC,ASSISTANT PHYSICIST,79268.0,LEMONT IL,02/15/2021,03/15/2021
14,UCHICAGO ARGONNE LLC,ASSISTANT PHYSICIST,79268.0,LEMONT IL,02/17/2021,03/15/2021
15,UCHICAGO ARGONNE LLC,ASSISTANT PHYSICIST,92000.0,LEMONT IL,03/02/2021,03/29/2021
16,UCHICAGO ARGONNE LLC,ASSISTANT PHYSICIST-THEORY,76960.0,LEMONT IL,02/04/2021,02/11/2021
17,UCHICAGO ARGONNE LLC,ASSISTANT PHYSICIST-THEORY,76960.0,LEMONT IL,02/10/2021,02/17/2021
18,UCHICAGO ARGONNE LLC,ASSISTANT RADIO FREQUENCY ENGINEER RD2,98508.0,LEMONT IL,06/03/2021,07/16/2021
19,UCHICAGO ARGONNE LLC,ASSISTANT SCIENTIST,79268.0,LEMONT IL,09/07/2021,11/04/2021
20,UCHICAGO ARGONNE LLC,CHEMICAL ENGINEER,79268.0,LEMONT IL,03/24/2021,07/06/2021
21,UCHICAGO ARGONNE LLC,COMPUTATIONAL SCIENTIST,95056.0,LEMONT IL,07/07/2021,08/13/2021
22,UCHICAGO ARGONNE LLC,COMPUTATIONAL TRANSPORTATION SCIENTIST,92788.0,LEMONT IL,02/18/2021,03/22/2021
23,UCHICAGO ARGONNE LLC,COMPUTER SCIENTIST,92788.0,LEMONT IL,08/27/2021,10/05/2021
24,UCHICAGO ARGONNE LLC,CONTROL SYSTEMS ENGINEER,92004.0,LEMONT IL,02/19/2021,03/25/2021
25,UCHICAGO ARGONNE LLC,ELECTRICAL ELECTRONICS ENGINEERING 2,85072.0,LEMONT IL,03/24/2021,07/09/2021
26,UCHICAGO ARGONNE LLC,ENERGY SYSTEMS ANALYST,105000.0,LEMONT IL,09/03/2021,10/02/2021
27,UCHICAGO ARGONNE LLC,ENERGY SYSTEMS ENGINEER,79268.0,LEMONT IL,07/06/2021,08/16/2021
28,UCHICAGO ARGONNE LLC,ENERGY SYSTEMS SCIENTIST,103000.0,LEMONT IL,08/06/2021,09/12/2021
29,UCHICAGO ARGONNE LLC,ENGINEERING RESEARCH ASSOCIATE,63627.0,LEMONT IL,04/01/2021,07/12/2021
30,UCHICAGO ARGONNE LLC,ENGINEERING RESEARCH ASSOCIATE,92788.0,LEMONT IL,08/04/2021,09/07/2021
31,UCHICAGO ARGONNE LLC,ENGINEERING SPECIALIST,63627.0,LEMONT IL,02/18/2021,03/05/2021
32,UCHICAGO ARGONNE LLC,ENVIRONMENTAL SYSTEMS ENGINEER,92788.0,LEMONT IL,09/22/2021,10/28/2021
33,UCHICAGO ARGONNE LLC,FACULTY RESEARCH PARTICIPANT,107094.0,LEMONT IL,04/02/2021,05/17/2021
34,UCHICAGO ARGONNE LLC,FACULTY RESEARCH PARTICIPANT,113990.0,LEMONT IL,04/02/2021,05/17/2021
35,UCHICAGO ARGONNE LLC,MATERIALS SCIENTIST,105000.0,LEMONT IL,05/07/2021,05/31/2021
36,UCHICAGO ARGONNE LLC,MECHANICAL CIVIL ENGINEER,79268.0,LEMONT IL,01/08/2021,02/15/2021
37,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,79268.0,LEMONT IL,01/27/2021,03/01/2021
38,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,79268.0,LEMONT IL,02/02/2021,03/01/2021
39,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,107573.0,LEMONT IL,03/09/2021,04/16/2021
40,"




",,,,,
41,UCHICAGO ARGONNE LLC,NUCLEAR ENGINEER,108255.0,LEMONT IL,07/07/2021,08/24/2021
42,UCHICAGO ARGONNE LLC,PHYSICIST,92788.0,LEMONT IL,06/28/2021,08/13/2021
43,UCHICAGO ARGONNE LLC,PHYSICIST,93642.0,LEMONT IL,07/09/2021,09/10/2021
44,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,08/10/2021,10/04/2021
45,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,01/19/2021,03/09/2021
46,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,01/27/2021,03/15/2021
47,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,05/20/2021,07/10/2021
48,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,02/24/2021,05/07/2021
49,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,03/19/2021,06/20/2021
50,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,03/26/2021,06/25/2021
51,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,01/27/2021,03/15/2021
52,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,01/29/2021,04/11/2021
53,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,61372.0,LEMONT IL,09/17/2021,10/15/2021
54,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,65000.0,LEMONT IL,04/08/2021,06/01/2021
55,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,70000.0,LEMONT IL,09/14/2021,10/01/2021
56,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,72250.0,LEMONT IL,08/31/2021,10/01/2021
57,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,72825.0,LEMONT IL,03/30/2021,06/01/2021
58,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,73000.0,LEMONT IL,04/05/2021,06/16/2021
59,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,75000.0,LEMONT IL,02/18/2021,04/05/2021
60,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE,84357.0,LEMONT IL,01/29/2021,03/05/2021
61,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE EMERGING MATERIALS,66430.0,LEMONT IL,01/21/2021,03/08/2021
62,UCHICAGO ARGONNE LLC,POSTDOCTORAL APPOINTEE- REGIONAL SCALE CLIMATE MODELING,61372.0,LEMONT IL,06/09/2021,09/07/2021
63,UCHICAGO ARGONNE LLC,POSTDOCTORAL RESEARCH ASSOCIATE,61372.0,LEMONT IL,01/19/2021,02/22/2021
64,UCHICAGO ARGONNE LLC,POSTDOCTORAL RESEARCHER,72775.0,LEMONT IL,06/28/2021,08/22/2021
65,UCHICAGO ARGONNE LLC,PRINCIPAL ENERGY SYSTEMS SCIENTIST,92788.0,LEMONT IL,05/20/2021,06/14/2021
66,UCHICAGO ARGONNE LLC,PRINCIPAL RESEARCH ENGINEER,79268.0,LEMONT IL,05/07/2021,06/14/2021
67,UCHICAGO ARGONNE LLC,PRINCIPLE NUCLEAR MECHANICAL ENGINEER,122000.0,LEMONT IL,04/06/2021,04/19/2021
68,UCHICAGO ARGONNE LLC,RESEARCH SCIENTIST,79268.0,LEMONT IL,05/19/2021,06/22/2021
69,UCHICAGO ARGONNE LLC,RESEARCH SCIENTIST,79268.0,LEMONT IL,05/05/2021,06/22/2021
70,UCHICAGO ARGONNE LLC,RESEARCH SCIENTIST,104582.0,LEMONT IL,09/15/2021,11/07/2021
71,UCHICAGO ARGONNE LLC,SENIOR ELECTRICAL ENGINEER,92788.0,LEMONT IL,06/28/2021,09/06/2021
72,UCHICAGO ARGONNE LLC,SOFTWARE DEVELOPER,79112.0,LEMONT IL,03/10/2021,05/17/2021
73,UCHICAGO ARGONNE LLC,SOFTWARE ENGINEER,66000.0,LEMONT IL,06/28/2021,07/08/2021
0,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,61500.0,SALISBURY NC,09/30/2014,09/30/2014
1,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,70000.0,BURBANK CA,11/14/2014,11/14/2014
2,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,75000.0,CHARLOTTE NC,12/30/2014,12/30/2014
3,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,100000.0,WOODLAND HILLS CA,10/03/2014,10/03/2014
4,PANTAR SOLUTIONS INC,ERP ENGINEER,110000.0,ISSAQUAH WA,10/10/2014,10/10/2014
5,PANTAR SOLUTIONS INC,LEAD APPLICATION DEVELOPER,109800.0,MOUNTAIN VIEW CA,10/20/2014,10/20/2014
6,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,80000.0,MUNDELEIN IL,11/03/2014,11/03/2014
7,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,100000.0,NEW YORK NY,11/20/2014,11/20/2014
8,PANTAR SOLUTIONS INC,WINDOWS SYSTEM ADMINISTRATOR,60000.0,LOUISVILLE KY,10/14/2014,10/14/2014
0,PANTAR SOLUTIONS INC,APPLICATION LEAD,96000.0,WOODLAND HILLS CA,10/21/2015,10/21/2015
1,PANTAR SOLUTIONS INC,APPLICATION SUPPORT ANALYST,61900.0,EL DORADO HILLS CA,01/02/2015,01/02/2015
2,PANTAR SOLUTIONS INC,APPLICATION SUPPORT ANALYST,83400.0,MARLBOROUGH MA,06/10/2015,06/10/2015
3,PANTAR SOLUTIONS INC,APPLICATION SUPPORT ANALYST,84300.0,MARLBOROUGH MA,07/27/2015,07/27/2015
4,PANTAR SOLUTIONS INC,APPLICATION SUPPORT ANALYST,85000.0,PLEASANTON CA,10/20/2015,10/20/2015
5,PANTAR SOLUTIONS INC,APPLICATION SUPPORT ENGINEER,61600.0,CHARLOTTE NC,02/25/2015,08/25/2015
6,PANTAR SOLUTIONS INC,BUSINESS SYSTEMS ANALYST,71300.0,EDINA MN,01/23/2015,01/23/2015
7,PANTAR SOLUTIONS INC,BUSINESS SYSTEMS ANALYST,72000.0,EAGAN MN,06/25/2015,06/25/2015
8,PANTAR SOLUTIONS INC,DATA WAREHOUSE ARCHITECT,61500.0,CHARLOTTE NC,03/18/2015,09/15/2015
9,PANTAR SOLUTIONS INC,DATA WAREHOUSE ARCHITECT,78000.0,CHARLOTTE NC,09/02/2015,09/02/2015
10,"

",,,,,
11,PANTAR SOLUTIONS INC,DATA WAREHOUSE ARCHITECT,81800.0,CHARLOTTE NC,03/26/2015,09/15/2015
12,PANTAR SOLUTIONS INC,DATA WAREHOUSE ARCHITECT,81800.0,CHARLOTTE NC,03/04/2015,09/02/2015
13,PANTAR SOLUTIONS INC,DATA WAREHOUSE ARCHITECT,82000.0,CHARLOTTE NC,03/26/2015,09/15/2015
14,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,60000.0,SUNRISE FL,06/11/2015,06/11/2015
15,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,63400.0,SPRINGFIELD MA,10/02/2015,10/02/2015
16,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,64400.0,MARLBOROUGH MA,01/21/2015,01/21/2015
17,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,65000.0,CHARLOTTE NC,07/20/2015,07/20/2015
18,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,68800.0,CINCINNATI OH,06/11/2015,06/11/2015
19,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,81800.0,MARLBOROUGH MA,01/21/2015,01/21/2015
20,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,84800.0,BEVERLY HILLS CA,01/19/2015,01/19/2015
21,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,84800.0,WOODLAND HILLS CA,05/26/2015,05/26/2015
22,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,84800.0,WOODLAND HILLS CA,05/26/2015,05/26/2015
23,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,84800.0,WOODLAND HILLS CA,01/26/2015,01/26/2015
24,PANTAR SOLUTIONS INC,DATA WAREHOUSE ENGINEER,96000.0,WOODLAND HILLS CA,10/16/2015,10/16/2015
25,PANTAR SOLUTIONS INC,DATAWAREHOUSE ENGINEER,64400.0,MARLBOROUGH MA,01/21/2015,01/21/2015
26,PANTAR SOLUTIONS INC,DATAWAREHOUSE ENGINEER,81800.0,MARLBOROUGH MA,01/21/2015,01/21/2015
27,PANTAR SOLUTIONS INC,ENTERPRISE ARCHITECT,130000.0,CHARLOTTE NC,05/08/2015,05/08/2015
28,PANTAR SOLUTIONS INC,ERP BUSINESS ANALYST,80000.0,SAN BERNARDINO CA,08/04/2015,08/04/2015
29,PANTAR SOLUTIONS INC,ERP ENGINEER,71550.0,LONG BEACH CA,07/31/2015,07/31/2015
30,PANTAR SOLUTIONS INC,ERP ENGINEER,94200.0,REDWOOD SHORES CA,05/22/2015,05/23/2015
31,PANTAR SOLUTIONS INC,HYPERION ENGINEER,79300.0,RESEARCH TRIANGLE PARK NC,01/19/2015,01/19/2015
32,PANTAR SOLUTIONS INC,HYPERION SOFTWARE ENGINEER,84600.0,RESEARCH TRIANGLE PARK NC,10/19/2015,10/19/2015
33,PANTAR SOLUTIONS INC,IT CONFIGURATION RELEASE ENGINEER,90000.0,MADISON WI,07/07/2015,07/07/2015
34,PANTAR SOLUTIONS INC,LEAD APPLICATION DEVELOPER,89000.0,SUNNYVALE CA,02/09/2015,02/09/2015
35,PANTAR SOLUTIONS INC,LEAD APPLICATION DEVELOPER,109800.0,SUNNYVALE CA,02/18/2015,02/18/2015
36,PANTAR SOLUTIONS INC,ORACLE DATABASE ADMINISTRATOR,100000.0,CHARLOTTE NC,04/17/2015,04/17/2015
37,PANTAR SOLUTIONS INC,ORACLE DBA,74400.0,CHARLOTTE NC,01/26/2015,01/26/2015
38,PANTAR SOLUTIONS INC,ORACLE PL SQL DEVELOPER,110000.0,NEW YORK NY,11/10/2015,11/10/2015
39,PANTAR SOLUTIONS INC,PEGA ANALYST,60000.0,DURHAM NC,03/25/2015,09/20/2015
40,"




",,,,,
41,PANTAR SOLUTIONS INC,PROGRAMMER ANALYST DATA WAREHOUSE,69100.0,MARLBOROUGH MA,01/29/2015,01/29/2015
42,PANTAR SOLUTIONS INC,SENIOR CRM ENGINEER,72200.0,LAS VEGAS NV,06/10/2015,06/10/2015
43,PANTAR SOLUTIONS INC,SENIOR CRM ENGINEER,77000.0,LAS VEGAS NV,07/21/2015,07/21/2015
44,PANTAR SOLUTIONS INC,SENIOR DATA WAREHOUSE ENGINEER,82000.0,PLANO TX,10/20/2015,10/20/2015
45,PANTAR SOLUTIONS INC,SENIOR DATABASE ADMINISTRATOR,100000.0,CHARLOTTE NC,11/13/2015,11/13/2015
46,PANTAR SOLUTIONS INC,SENIOR ERP ENGINEER,71000.0,MOORESVILLE NC,07/20/2015,07/20/2015
47,PANTAR SOLUTIONS INC,SENIOR ETL DEVELOPER,69000.0,ITASCA IL,07/13/2015,07/13/2015
48,PANTAR SOLUTIONS INC,SENIOR ETL DEVELOPER,70000.0,SYMMES TOWNSHIP OH,08/19/2015,08/19/2015
49,PANTAR SOLUTIONS INC,SENIOR ETL DEVELOPER,70000.0,ITASCA IL,09/15/2015,09/15/2015
50,PANTAR SOLUTIONS INC,SENIOR ETL DEVELOPER,70900.0,SALISBURY NC,10/27/2015,10/27/2015
51,PANTAR SOLUTIONS INC,SENIOR ETL DEVELOPER,77200.0,CHARLOTTE NC,11/19/2015,11/30/2015
52,PANTAR SOLUTIONS INC,SENIOR ORACLE DATABASE ADMINISTRATOR,100000.0,CHARLOTTE NC,04/17/2015,04/17/2015
53,PANTAR SOLUTIONS INC,SENIOR PROGRAMMER ANALYST,76100.0,CHARLOTTE NC,08/24/2015,08/31/2015
54,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,79300.0,RESEARCH TRIANGLE PARK NC,06/23/2015,06/23/2015
55,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,81600.0,RALEIGH NC,03/17/2015,03/17/2015
56,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,85000.0,RESEARCH TRIANGLE PARK NC,07/20/2015,07/20/2015
57,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,90000.0,PHOENIX AZ,04/29/2015,04/29/2015
58,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,90000.0,PHOENIX AZ,05/12/2015,05/12/2015
59,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,91900.0,ANNAPOLIS MD,05/06/2015,05/07/2015
60,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,95000.0,CHARLOTTE NC,11/05/2015,11/05/2015
61,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,95000.0,CHARLOTTE NC,08/03/2015,08/03/2015
62,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,100000.0,ATLANTA GA,07/02/2015,07/02/2015
63,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,100000.0,NEW YORK NY,07/20/2015,07/20/2015
64,PANTAR SOLUTIONS INC,SENIOR SOFTWARE ENGINEER,109800.0,SAN JOSE CA,02/24/2015,02/24/2015
65,PANTAR SOLUTIONS INC,SOFTWARE ENGINEER,60000.0,ATLANTA GA,01/06/2015,02/01/2015
66,PANTAR SOLUTIONS INC,SOFTWARE ENGINEER,60000.0,ATLANTA GA,01/06/2015,02/01/2015
67,PANTAR SOLUTIONS INC,SOFTWARE ENGINEER,73500.0,NEW YORK NY,04/01/2015,09/25/2015
68,PANTAR SOLUTIONS INC,SR. APPLICATION LEAD,105549.0,RESEARCH TRIANGLE PARK NC,08/24/2015,08/24/2015
69,PANTAR SOLUTIONS INC,SR. APPLICATION LEAD,120000.0,RESEARCH TRIANGLE PARK NC,08/17/2015,08/17/2015
70,PANTAR SOLUTIONS INC,SR. APPLICATION LEAD,120000.0,RESEARCH TRIANGLE PARK NC,08/17/2015,08/17/2015
71,PANTAR SOLUTIONS INC,SR. DATA WAREHOUSE ENGINEER,78500.0,ST. LOUIS PARK MN,08/18/2015,08/18/2015
72,PANTAR SOLUTIONS INC,SR. DATA WAREHOUSE ENGINEER,88700.0,QUINCY MA,02/20/2015,02/20/2015
73,PANTAR SOLUTIONS INC,SR. DATA WAREHOUSE ENGINEER,91600.0,HOBOKEN NJ,11/05/2015,11/05/2015
74,PANTAR SOLUTIONS INC,SR. DATA WAREHOUSE ENGINEER,91600.0,HOBOKEN NJ,08/19/2015,08/19/2015
75,PANTAR SOLUTIONS INC,SR. DATA WAREHOUSE ENGINEER,93600.0,QUINCY MA,12/03/2015,12/03/2015
76,PANTAR SOLUTIONS INC,SR. ETL DEVELOPER,84800.0,WOODLAND HILLS CA,05/26/2015,05/26/2015
77,PANTAR SOLUTIONS INC,SR. ETL DEVELOPER,87900.0,WOODLAND HILLS CA,08/26/2015,08/26/2015
78,PANTAR SOLUTIONS INC,SR. MICROSTRATEGY DEVELOPER,84800.0,WOODLAND HILLS CA,01/19/2015,01/19/2015
79,PANTAR SOLUTIONS INC,SR. MICROSTRATEGY DEVELOPER,84800.0,WOODLAND HILLS CA,02/11/2015,02/11/2015
80,PANTAR SOLUTIONS INC,SR. PROGRAMMER ANALYST,110000.0,CHARLOTTE NC,06/11/2015,06/11/2015
81,"




",,,,,
82,PANTAR SOLUTIONS INC,TECHNICAL LEAD,87000.0,RESEARCH TRIANGLE PARK NC,06/02/2015,06/02/2015
0,PANTAR SOLUTIONS INC,APPLICATION SUPPORT ANALYST,85000.0,PLEASANTON CA,03/25/2016,03/26/2016
1,PANTAR SOLUTIONS INC,BUSINESS ANALYST,70000.0,EAGAN MN,11/29/2016,11/29/2016
