,0,1,2,3,4,5
159,ASURION LLC,TECHNOLOGY ANALYST 3,103000.0,STERLING VA,07/10/2019,01/09/2020
160,ASURION LLC,TECHNOLOGY ANALYST 4,115825.0,NASHVILLE TN,07/22/2019,12/21/2019
161,ASURION LLC,TECHNOLOGY ANALYST II,82930.0,STERLING VA,01/30/2019,02/06/2019
162,ASURION LLC,TECHNOLOGY ANALYST II,82930.0,UNIVERSITY PARK MD,02/11/2019,02/18/2019
163,"




",,,,,
164,ASURION LLC,TEST AUTOMATION ENGINEER 3,141450.0,NASHVILLE TN,09/03/2019,09/09/2019
0,ASURION LLC,APPLICATION SECURITY ENGINEER 3,102956.0,NASHVILLE TN,03/23/2020,09/06/2020
1,ASURION LLC,ARCHITECT 4,122570.0,NASHVILLE TN,02/15/2020,08/15/2020
2,ASURION LLC,BUSINESS DATA ANALYST II,87000.0,STERLING VA,01/30/2020,07/31/2020
3,ASURION LLC,DATA BASE DEVELOPER 4,118335.0,NASHVILLE TN,04/04/2020,09/22/2020
4,ASURION LLC,DATA SCIENTIST,105000.0,NASHVILLE TN,01/30/2020,07/31/2020
5,ASURION LLC,DATA SCIENTIST,105000.0,NASHVILLE TN,02/01/2020,08/01/2020
6,ASURION LLC,DATA SCIENTIST,107000.0,NASHVILLE TN,01/29/2020,07/28/2020
7,ASURION LLC,DATA SCIENTIST,107100.0,NASHVILLE TN,01/25/2020,07/24/2020
8,ASURION LLC,DATA SCIENTIST,110000.0,NASHVILLE TN,02/05/2020,08/03/2020
9,ASURION LLC,DATA SCIENTIST,115000.0,NASHVILLE TN,02/01/2020,08/01/2020
10,"

",,,,,
11,ASURION LLC,DATA SCIENTIST,115000.0,SAN FRANCISCO CA,02/01/2020,08/01/2020
12,ASURION LLC,DATA SCIENTIST,115000.0,NASHVILLE TN,07/30/2020,10/01/2020
13,ASURION LLC,DATA SCIENTIST,130000.0,SAN FRANCISCO CA,02/04/2020,08/01/2020
14,ASURION LLC,DEVOPS ENGINEER 2,95000.0,NASHVILLE TN,12/01/2020,12/14/2020
15,ASURION LLC,DEVOPS ENGINEER 3,130000.0,STERLING VA,09/16/2020,09/28/2020
16,ASURION LLC,DEVOPS ENGINEER 4,160695.0,STERLING VA,12/14/2020,04/15/2021
17,ASURION LLC,DIGITAL EXPERIENCE ENGINEERING DELIVERY MANAGER,115000.0,NASHVILLE TN,06/04/2020,06/22/2020
18,ASURION LLC,ETL DEVOPS ENGINEER 4,137904.0,PLANO TX,11/12/2020,04/30/2021
19,ASURION LLC,IT PROJECT MANAGER 3,115000.0,NASHVILLE TN,06/04/2020,06/22/2020
20,ASURION LLC,LEAD SQA ENGINEER,138500.0,STERLING VA,03/27/2020,04/18/2020
21,ASURION LLC,MANAGER SR. MANAGER ANALYTICS,134700.0,BRIDGEWATER TOWNSHIP NJ,04/04/2020,08/16/2020
22,ASURION LLC,OPERATIONS ENGINEER - LEVEL 4,142382.0,NASHVILLE TN,05/20/2020,11/06/2020
23,ASURION LLC,PRINCIPAL ENTERPRISE ARCHITECT,150000.0,NASHVILLE TN,06/15/2020,06/22/2020
24,ASURION LLC,PRINCIPAL SOFTWARE ENGINEER,143500.0,STERLING VA,01/17/2020,07/06/2020
25,ASURION LLC,PRINCIPAL SOFTWARE ENGINEER,154500.0,STERLING VA,11/12/2020,04/24/2021
26,ASURION LLC,QUANTITATIVE ANALYST 2,90000.0,NASHVILLE TN,01/29/2020,07/30/2020
27,ASURION LLC,QUANTITATIVE ANALYST 2,91892.0,STERLING VA,02/26/2020,08/10/2020
28,ASURION LLC,SENIOR DATA ANALYST DATA ANALYST 4,89000.0,NASHVILLE TN,06/09/2020,06/29/2020
29,ASURION LLC,SENIOR MANAGER CORPORATE DEVELOPMENT & STRATEGY,175000.0,SAN FRANCISCO CA,02/26/2020,08/17/2020
30,ASURION LLC,SERVICENOW ENGINEER 2,95000.0,NASHVILLE TN,12/14/2020,01/04/2021
31,ASURION LLC,SERVICENOW ENGINEER 3,110000.0,NASHVILLE TN,12/28/2020,01/11/2021
32,ASURION LLC,SERVICENOW ENGINEER 3,125000.0,NASHVILLE TN,12/21/2020,01/18/2021
33,ASURION LLC,SOFTWARE ENGINEER 1,75712.0,STERLING VA,01/28/2020,07/28/2020
34,ASURION LLC,SOFTWARE ENGINEER 1,75712.0,STERLING VA,02/05/2020,08/03/2020
35,ASURION LLC,SOFTWARE ENGINEER 1,76690.0,STERLING VA,08/31/2020,10/01/2020
36,ASURION LLC,SOFTWARE ENGINEER 2,85000.0,STERLING VA,01/30/2020,07/30/2020
37,ASURION LLC,SOFTWARE ENGINEER 2,85000.0,NASHVILLE TN,02/01/2020,08/01/2020
38,ASURION LLC,SOFTWARE ENGINEER 2,85800.0,STERLING VA,01/25/2020,07/24/2020
39,ASURION LLC,SOFTWARE ENGINEER 2,87000.0,STERLING VA,01/30/2020,07/30/2020
40,"




",,,,,
41,ASURION LLC,SOFTWARE ENGINEER 2,89739.0,STERLING VA,12/17/2020,01/18/2021
42,ASURION LLC,SOFTWARE ENGINEER 2,90000.0,STERLING VA,02/01/2020,07/28/2020
43,ASURION LLC,SOFTWARE ENGINEER 2,90640.0,STERLING VA,01/25/2020,07/24/2020
44,ASURION LLC,SOFTWARE ENGINEER 2,95000.0,NASHVILLE TN,01/30/2020,07/25/2020
45,ASURION LLC,SOFTWARE ENGINEER 2,95000.0,NASHVILLE TN,09/22/2020,03/17/2021
46,ASURION LLC,SOFTWARE ENGINEER 2,108000.0,STERLING VA,10/07/2020,12/01/2020
47,ASURION LLC,SOFTWARE ENGINEER 2 - ETL DEVELOPER,97512.0,STERLING VA,04/04/2020,09/26/2020
48,ASURION LLC,SOFTWARE ENGINEER 2 AKA CLIENT CONFIGURATION ENGINEER 2,105000.0,STERLING VA,04/28/2020,10/21/2020
49,ASURION LLC,SOFTWARE ENGINEER 2 AWS,93000.0,STERLING VA,01/28/2020,07/23/2020
50,ASURION LLC,SOFTWARE ENGINEER 2 DEVOPS,110575.0,STERLING VA,01/29/2020,07/30/2020
51,ASURION LLC,SOFTWARE ENGINEER 3,93631.0,NASHVILLE TN,04/16/2020,09/19/2020
52,ASURION LLC,SOFTWARE ENGINEER 3,98000.0,NASHVILLE TN,12/14/2020,01/04/2021
53,ASURION LLC,SOFTWARE ENGINEER 3,98500.0,NASHVILLE TN,01/27/2020,07/22/2020
54,ASURION LLC,SOFTWARE ENGINEER 3,98500.0,NASHVILLE TN,01/28/2020,07/22/2020
55,ASURION LLC,SOFTWARE ENGINEER 3,105100.0,STERLING VA,02/09/2020,02/17/2020
56,ASURION LLC,SOFTWARE ENGINEER 3,107855.0,STERLING VA,06/23/2020,12/19/2020
57,ASURION LLC,SOFTWARE ENGINEER 3,108138.0,STERLING VA,08/17/2020,10/26/2020
58,ASURION LLC,SOFTWARE ENGINEER 3,108665.0,STERLING VA,05/28/2020,11/21/2020
59,ASURION LLC,SOFTWARE ENGINEER 3,110000.0,NASHVILLE TN,02/09/2020,08/10/2020
60,ASURION LLC,SOFTWARE ENGINEER 3,110000.0,NASHVILLE TN,06/15/2020,12/11/2020
61,ASURION LLC,SOFTWARE ENGINEER 3,110000.0,NASHVILLE TN,01/30/2020,07/31/2020
62,ASURION LLC,SOFTWARE ENGINEER 3,112000.0,STERLING VA,11/12/2020,05/05/2021
63,ASURION LLC,SOFTWARE ENGINEER 3,113025.0,STERLING VA,08/05/2020,02/04/2021
64,ASURION LLC,SOFTWARE ENGINEER 3,118335.0,STERLING VA,01/25/2020,07/24/2020
65,ASURION LLC,SOFTWARE ENGINEER 3,120000.0,STERLING VA,02/01/2020,02/10/2020
66,ASURION LLC,SOFTWARE ENGINEER 3,120000.0,STERLING VA,05/28/2020,06/20/2020
67,ASURION LLC,SOFTWARE ENGINEER 3,125000.0,NASHVILLE TN,11/24/2020,01/04/2021
68,ASURION LLC,SOFTWARE ENGINEER 3,125000.0,STERLING VA,12/09/2020,12/28/2020
69,ASURION LLC,SOFTWARE ENGINEER 3 - DATABASE,103337.0,NASHVILLE TN,12/14/2020,05/29/2021
70,ASURION LLC,SOFTWARE ENGINEER 3 FRAUD ENGINEER,110000.0,NASHVILLE TN,03/23/2020,04/06/2020
71,ASURION LLC,SOFTWARE ENGINEER 3 NODE JS,110000.0,STERLING VA,01/28/2020,07/25/2020
72,ASURION LLC,SOFTWARE ENGINEER 3 NODE JS,131252.0,STERLING VA,08/05/2020,02/02/2021
73,ASURION LLC,SOFTWARE ENGINEER 3 PEGA,117479.0,NASHVILLE TN,01/24/2020,06/24/2020
74,ASURION LLC,SOFTWARE ENGINEER 3 PEGA,120899.0,STERLING VA,12/14/2020,05/12/2021
75,ASURION LLC,SOFTWARE ENGINEER 3 SOLUTO CONNECT,105987.0,NASHVILLE TN,04/28/2020,10/17/2020
76,ASURION LLC,SOFTWARE ENGINEER 3 SOLUTO CONNECT,111650.0,NASHVILLE TN,06/22/2020,12/12/2020
77,ASURION LLC,SOFTWARE ENGINEER 3 TIBCO,113300.0,STERLING VA,08/11/2020,01/22/2021
78,ASURION LLC,SOFTWARE ENGINEER 4,127600.0,STERLING VA,02/15/2020,04/08/2020
79,ASURION LLC,SOFTWARE ENGINEER 4,138819.0,STERLING VA,08/28/2020,02/04/2021
80,ASURION LLC,SOFTWARE ENGINEER 4 BILLING TIBCO JAVA DEVELOPMENT ENGINEER,138341.0,STERLING VA,06/23/2020,12/22/2020
81,"




",,,,,
82,ASURION LLC,SOFTWARE ENGINEER 4 MOBILE,138341.0,STERLING VA,06/04/2020,11/17/2020
83,ASURION LLC,SOFTWARE ENGINEER 4 MOBILE,148080.0,STERLING VA,02/01/2020,07/16/2020
84,ASURION LLC,SOFTWARE ENGINEER II ORACLE,96779.0,STERLING VA,08/28/2020,02/13/2021
85,ASURION LLC,SOFTWARE ENGINEER III,120950.0,STERLING VA,04/15/2020,10/15/2020
86,ASURION LLC,SOFTWARE ENGINEER IN TEST 3,110000.0,NASHVILLE TN,07/14/2020,08/03/2020
87,ASURION LLC,SOFTWARE ENGINEER LEVEL III,114200.0,STERLING VA,09/22/2020,10/08/2020
88,ASURION LLC,SOFTWARE QUALITY ASSURANCE ANALYST 2,85477.0,NASHVILLE TN,05/20/2020,11/17/2020
89,ASURION LLC,SOLUTIONS ARCHITECT 4,150000.0,STERLING VA,07/02/2020,08/03/2020
90,ASURION LLC,SQA ENGINEER 2,79189.0,STERLING VA,03/24/2020,04/01/2020
91,ASURION LLC,SQA ENGINEER 3,111351.0,STERLING VA,11/12/2020,04/12/2021
92,ASURION LLC,SQA ENGINEER 3 TEST ENGINEER,116359.0,STERLING VA,12/14/2020,05/20/2021
93,ASURION LLC,SQA ENGINEER 4,138341.0,STERLING VA,03/26/2020,09/09/2020
94,ASURION LLC,SQA ENGINEER 4,139050.0,STERLING VA,08/11/2020,02/02/2021
95,ASURION LLC,SR MGR COLLABORATIVE PLANNING FORECASTING & REPLENISHMENT,130147.0,SMYRNA TN,12/17/2020,05/22/2021
96,ASURION LLC,SR. DATA DEVELOPER,138621.0,STERLING VA,01/28/2020,06/12/2020
97,ASURION LLC,SR. MANAGER MARKETING ANALYTICS,132000.0,BRIDGEWATER TOWNSHIP NJ,04/18/2020,10/01/2020
98,ASURION LLC,TECH ANALYST 3,98488.0,STERLING VA,12/10/2020,02/09/2021
99,ASURION LLC,TECHNICAL ANALYST 4,115856.0,STERLING VA,02/09/2020,08/05/2020
100,ASURION LLC,TECHNICAL DEVELOPMENT LEAD,127555.0,NASHVILLE TN,12/14/2020,05/29/2021
101,ASURION LLC,TECHNOLOGY ANALYST 2 DAX,78660.0,NASHVILLE TN,01/25/2020,07/24/2020
102,ASURION LLC,TECHNOLOGY ANALYST 4,120042.0,STERLING VA,10/08/2020,03/13/2021
103,ASURION LLC,TECHNOLOGY ANALYST 4,120042.0,STERLING VA,10/07/2020,03/13/2021
104,ASURION LLC,WEB-METHODS DEVELOPER SE 3,118053.0,STERLING VA,03/23/2020,09/11/2020
105,ASURION LLC,WORD PRESS DEVELOPER - SOFTWARE ENGINEER 3,104000.0,STERLING VA,03/16/2020,08/30/2020
0,ASURION LLC,BUSINESS DATA ANALYST II,88140.0,STERLING VA,02/24/2021,08/26/2021
1,ASURION LLC,DATA ENGINEER 2,125000.0,STERLING VA,06/29/2021,08/16/2021
2,ASURION LLC,DATA ENGINEER 3,125000.0,NASHVILLE TN,07/27/2021,09/07/2021
3,ASURION LLC,DATA ENGINEER 3,125000.0,NASHVILLE TN,08/09/2021,09/07/2021
4,ASURION LLC,DATA SCIENTIST,101764.0,NASHVILLE TN,03/02/2021,08/23/2021
5,ASURION LLC,DATA SCIENTIST,105000.0,NASHVILLE TN,02/22/2021,08/21/2021
6,ASURION LLC,DATA SCIENTIST,105000.0,NASHVILLE TN,02/05/2021,08/07/2021
7,ASURION LLC,DATA SCIENTIST,106090.0,STERLING VA,01/27/2021,07/29/2021
8,ASURION LLC,DATA SCIENTIST,114067.0,NASHVILLE TN,04/22/2021,10/03/2021
9,ASURION LLC,DATA SCIENTIST,115000.0,NASHVILLE TN,02/03/2021,08/04/2021
10,"

",,,,,
11,ASURION LLC,DATA SCIENTIST,115000.0,NASHVILLE TN,02/08/2021,08/10/2021
12,ASURION LLC,DATA SCIENTIST,115000.0,NASHVILLE TN,02/10/2021,08/09/2021
13,ASURION LLC,DATA SCIENTIST,118450.0,SAN MATEO CA,02/05/2021,08/07/2021
14,ASURION LLC,DATA SCIENTIST,120000.0,NASHVILLE TN,02/04/2021,08/04/2021
15,ASURION LLC,DATA SCIENTIST,125000.0,NASHVILLE TN,07/20/2021,08/23/2021
16,ASURION LLC,DATA SCIENTIST,135000.0,NEW YORK NY,05/18/2021,05/31/2021
17,ASURION LLC,DATA SCIENTIST,140000.0,SAN MATEO CA,02/25/2021,08/27/2021
18,ASURION LLC,DEVOPS ENGINEER 3,105000.0,NASHVILLE TN,03/02/2021,05/12/2021
19,ASURION LLC,DEVOPS ENGINEER 4,143713.0,STERLING VA,09/08/2021,02/18/2022
20,ASURION LLC,DIGITAL EXPERIENCE ENGINEERING - SOFTWARE ENGINEER 4,139050.0,NASHVILLE TN,01/13/2021,07/10/2021
21,ASURION LLC,DIRECTOR GLOBAL INDIRECT PROCUREMENT,135869.0,NASHVILLE TN,07/14/2021,01/04/2022
22,ASURION LLC,DIRECTOR OF SOFTWARE ENGINEERING - AUTOMATION PLATFORM,200000.0,NASHVILLE TN,09/08/2021,09/15/2021
23,ASURION LLC,DIRECTOR OF SOFTWARE ENGINEERING MANAGER,139388.0,NASHVILLE TN,09/01/2021,10/01/2021
24,ASURION LLC,DIRECTOR OF SOFTWARE ENGINEERING MANAGER,170290.0,STERLING VA,09/23/2021,10/07/2021
25,ASURION LLC,ETL DATA DEVELOPER L3 SOFTWARE ENGINEER 3,117260.0,NASHVILLE TN,04/28/2021,05/10/2021
26,ASURION LLC,ETL ENGINEER 3,130000.0,STERLING VA,06/07/2021,08/30/2021
27,ASURION LLC,IDENTITY AND ACCESS MANAGEMENT ENGINEER 4,138900.0,NASHVILLE TN,04/30/2021,05/17/2021
28,ASURION LLC,INFRASTRUCTURE ENGINEER 3 DATA ENGINEER,120903.0,STERLING VA,03/08/2021,08/15/2021
29,ASURION LLC,PRINCIPAL SOFTWARE ENGINEER,172710.0,MT. JULIET TN,07/02/2021,11/09/2021
30,ASURION LLC,PRINCIPAL SOFTWARE ENGINEER,172710.0,NASHVILLE TN,05/13/2021,11/09/2021
31,ASURION LLC,QUANTITATIVE ANALYST 2,84613.0,NASHVILLE TN,03/25/2021,09/02/2021
32,ASURION LLC,QUANTITATIVE ANALYST 2,90000.0,NASHVILLE TN,02/10/2021,08/09/2021
33,ASURION LLC,QUANTITATIVE ANALYST 2,90412.0,NASHVILLE TN,01/19/2021,07/21/2021
34,ASURION LLC,QUANTITATIVE ANALYST 2,95000.0,NASHVILLE TN,08/09/2021,09/03/2021
35,ASURION LLC,QUANTITATIVE ANALYST 2,95000.0,NASHVILLE TN,03/04/2021,09/03/2021
36,ASURION LLC,QUANTITATIVE ANALYST 2,95000.0,NASHVILLE TN,02/16/2021,08/18/2021
37,ASURION LLC,QUANTITATIVE ANALYST-2,95000.0,NASHVILLE TN,08/09/2021,10/01/2021
38,ASURION LLC,QUANTITATIVE ANALYST-2,95000.0,NASHVILLE TN,02/25/2021,08/27/2021
39,ASURION LLC,SENIOR MANAGER PRODUCT MANAGEMENT,153442.0,NASHVILLE TN,07/08/2021,07/19/2021
40,"




",,,,,
41,ASURION LLC,SENIOR MANAGER SOFTWARE ENGINEERING,139388.0,NASHVILLE TN,08/13/2021,02/01/2022
42,ASURION LLC,SENIOR MANAGER SOFTWARE ENGINEERING,153654.0,STERLING VA,07/23/2021,01/10/2022
43,ASURION LLC,SENIOR SOFTWARE ENGINEERING MANAGER,147000.0,STERLING VA,01/12/2021,06/25/2021
44,ASURION LLC,SOFTWARE ENGINEER 2,88803.0,STERLING VA,01/26/2021,03/08/2021
45,ASURION LLC,SOFTWARE ENGINEER 2,90000.0,STERLING VA,07/12/2021,08/09/2021
46,ASURION LLC,SOFTWARE ENGINEER 2,90000.0,STERLING VA,02/23/2021,08/25/2021
47,ASURION LLC,SOFTWARE ENGINEER 2,95481.0,STERLING VA,07/29/2021,11/11/2021
48,ASURION LLC,SOFTWARE ENGINEER 2,96464.0,NASHVILLE TN,01/13/2021,07/05/2021
49,ASURION LLC,SOFTWARE ENGINEER 2,105000.0,STERLING VA,07/23/2021,09/06/2021
50,ASURION LLC,SOFTWARE ENGINEER 2,108000.0,STERLING VA,07/26/2021,09/06/2021
51,ASURION LLC,SOFTWARE ENGINEER 2,108212.0,NASHVILLE TN,01/08/2021,07/10/2021
52,ASURION LLC,SOFTWARE ENGINEER 2,110000.0,STERLING VA,09/01/2021,09/27/2021
53,ASURION LLC,SOFTWARE ENGINEER 2,110000.0,STERLING VA,05/24/2021,06/07/2021
54,ASURION LLC,SOFTWARE ENGINEER 2,112500.0,STERLING VA,06/03/2021,06/21/2021
55,ASURION LLC,SOFTWARE ENGINEER 2,115000.0,NASHVILLE TN,09/08/2021,10/04/2021
56,ASURION LLC,SOFTWARE ENGINEER 2,120000.0,STERLING VA,07/06/2021,07/26/2021
57,ASURION LLC,SOFTWARE ENGINEER 2,120000.0,STERLING VA,04/30/2021,06/14/2021
58,ASURION LLC,SOFTWARE ENGINEER 2,120000.0,NASHVILLE TN,02/26/2021,03/08/2021
59,ASURION LLC,SOFTWARE ENGINEER 2,130000.0,STERLING VA,08/20/2021,09/27/2021
60,ASURION LLC,SOFTWARE ENGINEER 2 AWS,95976.0,STERLING VA,02/02/2021,08/04/2021
61,ASURION LLC,SOFTWARE ENGINEER 2 DEVOPS,113892.0,STERLING VA,02/25/2021,08/27/2021
62,ASURION LLC,SOFTWARE ENGINEER 3,112000.0,NASHVILLE TN,02/08/2021,08/04/2021
63,ASURION LLC,SOFTWARE ENGINEER 3,112200.0,NASHVILLE TN,09/14/2021,03/04/2022
64,ASURION LLC,SOFTWARE ENGINEER 3,113820.0,STERLING VA,02/23/2021,08/25/2021
65,ASURION LLC,SOFTWARE ENGINEER 3,113820.0,NASHVILLE TN,02/25/2021,08/27/2021
66,ASURION LLC,SOFTWARE ENGINEER 3,117519.0,NASHVILLE TN,05/04/2021,10/09/2021
67,ASURION LLC,SOFTWARE ENGINEER 3,120000.0,STERLING VA,08/25/2021,09/13/2021
68,ASURION LLC,SOFTWARE ENGINEER 3,120000.0,DULLES VA,05/03/2021,05/17/2021
69,ASURION LLC,SOFTWARE ENGINEER 3,121589.0,NASHVILLE TN,09/16/2021,03/06/2022
70,ASURION LLC,SOFTWARE ENGINEER 3,123429.0,FREMONT CA,05/04/2021,08/26/2021
71,ASURION LLC,SOFTWARE ENGINEER 3,123429.0,DUBLIN CA,05/21/2021,08/26/2021
72,ASURION LLC,SOFTWARE ENGINEER 3,125785.0,STERLING VA,06/10/2021,12/04/2021
73,ASURION LLC,SOFTWARE ENGINEER 3,127305.0,NASHVILLE TN,05/27/2021,06/09/2021
74,ASURION LLC,SOFTWARE ENGINEER 3,131969.0,STERLING VA,06/11/2021,12/08/2021
75,ASURION LLC,SOFTWARE ENGINEER 3,140000.0,STERLING VA,08/30/2021,09/27/2021
76,ASURION LLC,SOFTWARE ENGINEER 3,145000.0,STERLING VA,06/08/2021,07/26/2021
77,ASURION LLC,SOFTWARE ENGINEER 3,150000.0,STERLING VA,03/24/2021,04/05/2021
78,ASURION LLC,SOFTWARE ENGINEER 3 - NODE.JS DEVELOPER,128088.0,STERLING VA,07/29/2021,11/05/2021
79,ASURION LLC,SOFTWARE ENGINEER 3 - ORACLE DEVELOPER,110228.0,STERLING VA,05/28/2021,11/01/2021
80,ASURION LLC,SOFTWARE ENGINEER 3 -ORACLE,116277.0,NASHVILLE TN,03/10/2021,08/21/2021
81,"




",,,,,
82,ASURION LLC,SOFTWARE ENGINEER 3 AKA FRAUD TECHâFULL STACK SW ENG 3,130000.0,NASHVILLE TN,06/22/2021,08/02/2021
83,ASURION LLC,SOFTWARE ENGINEER 3 DEVOPS,115569.0,NASHVILLE TN,07/08/2021,11/21/2021
84,ASURION LLC,SOFTWARE ENGINEER 3 ETL DEVELOPER,133514.0,STERLING VA,01/11/2021,07/12/2021
85,ASURION LLC,SOFTWARE ENGINEER 3 FULL STACK FRAUD,123000.0,NASHVILLE TN,03/17/2021,09/12/2021
86,ASURION LLC,SOFTWARE ENGINEER 3 JAVA NODE JS DEVELOPER,111070.0,NASHVILLE TN,06/12/2021,11/16/2021
87,ASURION LLC,SOFTWARE ENGINEER 3 PEGA,117479.0,NASHVILLE TN,01/14/2021,01/15/2021
88,ASURION LLC,SOFTWARE ENGINEER 3 PEGA,117479.0,NASHVILLE TN,03/03/2021,03/10/2021
89,ASURION LLC,SOFTWARE ENGINEER 4,122358.0,STERLING VA,02/25/2021,08/27/2021
90,ASURION LLC,SOFTWARE ENGINEER 4,131422.0,NASHVILLE TN,03/26/2021,08/21/2021
91,ASURION LLC,SOFTWARE ENGINEER 4,141900.0,STERLING VA,06/02/2021,11/03/2021
92,ASURION LLC,SOFTWARE ENGINEER 4,143082.0,STERLING VA,07/21/2021,08/30/2021
93,ASURION LLC,SOFTWARE ENGINEER 4,143638.0,STERLING VA,02/01/2021,08/01/2021
94,ASURION LLC,SOFTWARE ENGINEER 4,145874.0,STERLING VA,03/15/2021,09/04/2021
95,ASURION LLC,SOFTWARE ENGINEER 4,146260.0,STERLING VA,01/28/2021,07/20/2021
96,ASURION LLC,SOFTWARE ENGINEER 4,148524.0,STERLING VA,03/19/2021,09/16/2021
97,ASURION LLC,SOFTWARE ENGINEER 4,153000.0,STERLING VA,09/15/2021,03/03/2022
98,ASURION LLC,SOFTWARE ENGINEER 4 - TECHNICAL LEAD,129631.0,STERLING VA,01/11/2021,07/11/2021
99,ASURION LLC,SOFTWARE ENGINEER 4 - TECHNICAL LEAD,149350.0,STERLING VA,02/08/2021,08/09/2021
100,ASURION LLC,SOFTWARE ENGINEER 4 DEVOPS,144000.0,STERLING VA,08/25/2021,02/14/2022
101,ASURION LLC,SOFTWARE ENGINEER III,124660.0,STERLING VA,03/17/2021,09/15/2021
102,ASURION LLC,SOLUTION ARCHITECT 4,160000.0,CRANBERRY TOWNSHIP PA,06/26/2021,08/02/2021
103,ASURION LLC,SQA ANALYST 3,109007.0,STERLING VA,07/01/2021,11/17/2021
104,ASURION LLC,SQA AUTOMATION ENGINEER 3,115000.0,STERLING VA,04/19/2021,05/10/2021
105,ASURION LLC,SQA ENGINEER 2,84216.0,STERLING VA,09/14/2021,09/28/2021
106,ASURION LLC,SQA ENGINEER 2,89513.0,STERLING VA,08/04/2021,01/18/2022
107,ASURION LLC,SQA ENGINEER 2,90000.0,NASHVILLE TN,08/05/2021,09/06/2021
108,ASURION LLC,SQA ENGINEER 3,103499.0,STERLING VA,02/01/2021,08/01/2021
109,ASURION LLC,SQA ENGINEER 3,120000.0,STERLING VA,07/29/2021,08/23/2021
110,ASURION LLC,SQA ENGINEER 3,125000.0,STERLING VA,05/19/2021,06/07/2021
111,ASURION LLC,SR MANAGER PRODUCT DEVELOPMENT,133000.0,NASHVILLE TN,02/05/2021,08/07/2021
112,ASURION LLC,SR. BUSINESS INTELLIGENCE ENGINEER,111213.0,STERLING VA,03/24/2021,09/09/2021
113,ASURION LLC,SR. DESIGNER,105000.0,NASHVILLE TN,03/11/2021,08/02/2021
114,ASURION LLC,SR. PRINCIPAL SOFTWARE ENGINEER,200000.0,NASHVILLE TN,06/03/2021,07/05/2021
115,ASURION LLC,SR. PRODUCT MANAGER,125000.0,NASHVILLE TN,03/11/2021,09/02/2021
116,ASURION LLC,SR. TECHNICAL PLATFORM MANAGER,140030.0,STERLING VA,01/29/2021,07/28/2021
117,ASURION LLC,TECHNICAL ANALYST 3,120000.0,STERLING VA,05/04/2021,05/24/2021
118,ASURION LLC,TECHNOLOGY ANALYST 4,118000.0,STERLING VA,03/24/2021,09/11/2021
119,ASURION LLC,TECHNOLOGY ANALYST II,86149.0,STERLING VA,03/23/2021,09/02/2021
120,ASURION LLC,TEST AUTOMATION ENGINEER 3,108150.0,NASHVILLE TN,03/05/2021,09/04/2021
0,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,RESEARCH ASSOCIATE,32344.0,WORCESTER MA,12/27/2012,01/30/2013
1,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,RESEARCH ASSOCIATE,39597.0,WORCESTER MA,11/02/2012,11/22/2012
0,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,BIOSTATISTICIAN II,57500.0,WORCESTER MA,05/23/2013,11/18/2013
1,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,INSTRUCTOR RESEARCH,60600.0,WORCESTER MA,01/07/2013,06/01/2013
2,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,INSTRUCTOR RESEARCH,60600.0,WORCESTER MA,01/07/2013,06/01/2013
3,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POSTDOCTORAL RESEARCH ASSOCIATE,43000.0,WORCESTER MA,09/18/2013,11/01/2013
0,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,BIOSTATISTICIAN,54434.0,WORCESTER MA,09/22/2014,12/01/2014
1,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POST DOCTORAL ASSOCIATE,45000.0,WORCESTER MA,11/14/2014,01/05/2015
2,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POST DOCTORAL ASSOCIATE,45000.0,WORCESTER MA,11/14/2014,01/05/2015
3,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POSTDOCTORAL RESEARCH ASSOCIATE,40000.0,WORCESTER MA,11/05/2014,03/01/2015
4,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POSTDOCTORAL RESEARCH ASSOCIATE,42000.0,WORCESTER MA,09/26/2014,01/01/2015
5,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POSTDOCTORAL RESEARCH ASSOCIATE,43680.0,WORCESTER MA,10/16/2014,02/01/2015
6,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POSTDOCTORAL RESEARCH ASSOCIATE,45000.0,WORCESTER MA,01/16/2014,06/01/2014
7,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POSTDOCTORAL RESEARCH ASSOCIATE,45000.0,WORCESTER MA,01/22/2014,04/20/2014
8,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,POSTDOCTORAL RESEARCH ASSOCIATE,45192.0,WORCESTER MA,03/17/2014,08/24/2014
